frame,value
0,1.#INF00
1,1.#INF00
2,1.#INF00
3,1.#INF00
4,1.#INF00
5,1.#INF00
6,1.#INF00
7,1.#INF00
8,1.#INF00
3600,42.489628
3601,42.362003
3602,42.371780
3603,42.486126
3604,42.758076
3605,42.283665
3606,42.525082
3607,42.278412
3608,42.226170
3609,42.220119
3610,42.772289
3611,42.529995
3612,42.538010
3613,42.212643
3614,42.457603
3615,42.958923
3616,43.026672
3617,42.554798
3618,42.667534
3619,42.640011
3620,42.389412
3621,42.196175
3622,42.195217
3623,42.486855
3624,42.537670
3625,42.124249
3626,42.370270
3627,42.156807
3628,42.024101
3629,41.990944
3630,42.382389
3631,42.177464
3632,42.510345
3633,44.984882
3634,44.793880
3635,42.713604
3636,42.894188
3637,42.636738
3638,42.456211
3639,42.406002
3640,43.175552
3641,42.965027
3642,43.030067
3643,42.489727
3644,42.567799
3645,43.084000
3646,43.199623
3647,42.879299
3648,43.074738
3649,43.033569
3650,42.619160
3651,42.341537
3652,42.345871
3653,42.472618
3654,42.672443
3655,42.447693
3656,42.747353
3657,42.539757
3658,42.413906
3659,42.155521
3660,42.952793
3661,42.652279
3662,42.653591
3663,42.214577
3664,42.529144
3665,42.636528
3666,42.785515
3667,42.546764
3668,42.586952
3669,42.689800
3670,42.348270
3671,42.519581
3672,42.326969
3673,44.622253
3674,44.897484
3675,43.053955
3676,43.396507
3677,43.011959
3678,42.983719
3679,42.904293
3680,43.385601
3681,43.142555
3682,43.101856
3683,42.626911
3684,42.845604
3685,43.053051
3686,43.263996
3687,43.070938
3688,42.944786
3689,42.837906
3690,42.854164
3691,42.572613
3692,42.630440
3693,43.220985
3694,43.323711
3695,42.531803
3696,42.954247
3697,42.785927
3698,42.613102
3699,42.584805
3700,43.268963
3701,43.102291
3702,43.109955
3703,42.665424
3704,42.790440
3705,43.000263
3706,43.152164
3707,42.790852
3708,43.041428
3709,42.970959
3710,42.773739
3711,42.587700
3712,42.695671
3713,43.208961
3714,43.193722
3715,42.645615
3716,42.785389
3717,42.632687
3718,42.650494
3719,42.561020
3720,42.911682
3721,42.809429
3722,42.826817
3723,42.635372
3724,42.724667
3725,43.038597
3726,43.336452
3727,43.038624
3728,42.974522
3729,42.983448
3730,42.594990
3731,42.451962
3732,42.457142
3733,43.003494
3734,43.004604
3735,42.384495
3736,42.854050
3737,42.657940
3738,42.186428
3739,42.377529
3740,42.751373
3741,42.721577
3742,42.623642
3743,42.339420
3744,42.497185
3745,42.712425
3746,42.825569
3747,42.520157
3748,42.749485
3749,42.760937
3750,42.694736
3751,42.411648
3752,42.468685
3753,43.025467
3754,43.139683
3755,42.523087
3756,42.962708
3757,42.614681
3758,42.512131
3759,42.517792
3760,42.827461
3761,42.706665
3762,42.530338
3763,42.465107
3764,42.430725
3765,42.849094
3766,43.043728
3767,42.672596
3768,42.825230
3769,42.745564
3770,42.652439
3771,42.409615
3772,42.363911
3773,42.956177
3774,42.979317
3775,42.442795
3776,42.738663
3777,42.453182
3778,42.711712
3779,42.550148
3780,42.923721
3781,42.806793
3782,42.783131
3783,42.604900
3784,42.730274
3785,42.974186
3786,43.127563
3787,42.843388
3788,43.022842
3789,43.016766
3790,42.858063
3791,42.586994
3792,42.558693
3793,42.773132
3794,43.145832
3795,42.630661
3796,43.022644
3797,42.641125
3798,42.484276
3799,42.203041
3800,43.030296
3801,42.785648
3802,42.838924
3803,42.562717
3804,42.906090
3805,42.909428
3806,43.134274
3807,42.731998
3808,42.924561
3809,42.856930
3810,42.718700
3811,42.468502
3812,42.564461
3813,43.023899
3814,43.100185
3815,42.565296
3816,42.997456
3817,42.595798
3818,42.579376
3819,42.620712
3820,43.050903
3821,42.856739
3822,42.829906
3823,42.162819
3824,42.715740
3825,42.768883
3826,43.036942
3827,42.639805
3828,42.808334
3829,42.750858
3830,42.649956
3831,42.374794
3832,42.360241
3833,43.003124
3834,43.102234
3835,42.435417
3836,42.794678
3837,42.461407
3838,42.572979
3839,42.477314
3840,43.024624
3841,42.832119
3842,42.842995
3843,42.371700
3844,42.461113
3845,42.840740
3846,42.975815
3847,42.622505
3848,42.823364
3849,42.863094
3850,42.591793
3851,42.364105
3852,42.326916
3853,42.445141
3854,42.753513
3855,42.426632
3856,42.790516
3857,42.505001
3858,42.528454
3859,42.290638
3860,42.709110
3861,42.717892
3862,42.788822
3863,42.331779
3864,42.318848
3865,42.720242
3866,42.913685
3867,42.441971
3868,42.602955
3869,42.684464
3870,42.598503
3871,42.324429
3872,42.269306
3873,42.926147
3874,43.006607
3875,42.318783
3876,42.728840
3877,42.322815
3878,42.393456
3879,42.475136
3880,42.978874
3881,42.788002
3882,42.789928
3883,42.558075
3884,42.614086
3885,42.808556
3886,42.928181
3887,42.548893
3888,42.831802
3889,42.881981
3890,42.662750
3891,42.440201
3892,42.503929
3893,42.899117
3894,42.957924
3895,42.380215
3896,42.759823
3897,42.441761
3898,42.542973
3899,42.425838
3900,42.853115
3901,42.728004
3902,42.709774
3903,42.412315
3904,42.683075
3905,42.798321
3906,43.078194
3907,42.674347
3908,42.793091
3909,42.780537
3910,42.652428
3911,42.387787
3912,42.341152
3913,43.039700
3914,43.150597
3915,42.519077
3916,42.922596
3917,42.568321
3918,42.660633
3919,42.531265
3920,42.746773
3921,42.673462
3922,43.096832
3923,44.841099
3924,44.892765
3925,43.345226
3926,43.522709
3927,43.267483
3928,42.979645
3929,42.773388
3930,43.492706
3931,43.295799
3932,43.321194
3933,42.590923
3934,42.965565
3935,43.123363
3936,43.212948
3937,43.049507
3938,43.162022
3939,43.002922
3940,42.787315
3941,42.694523
3942,42.657001
3943,42.833080
3944,43.213154
3945,42.844582
3946,43.191864
3947,42.839024
3948,42.865318
3949,42.475006
3950,43.335751
3951,43.015083
3952,43.057690
3953,42.558014
3954,42.831249
3955,43.141209
3956,43.319035
3957,43.058544
3958,43.165298
3959,42.897537
3960,43.006752
3961,42.632011
3962,42.644604
3963,42.844074
3964,43.246933
3965,42.692867
3966,43.097099
3967,42.854103
3968,42.873436
3969,42.615425
3970,43.239151
3971,43.097099
3972,43.149509
3973,42.480854
3974,42.781849
3975,42.993855
3976,43.195103
3977,42.875515
3978,43.228428
3979,42.944241
3980,42.972790
3981,42.708862
3982,42.637573
3983,42.995358
3984,43.318005
3985,42.765419
3986,43.158375
3987,42.758278
3988,43.057037
3989,42.625412
3990,43.146114
3991,42.982300
3992,42.836578
3993,42.397057
3994,42.633877
3995,43.085331
3996,43.393318
3997,42.918533
3998,43.246090
3999,43.268585
4000,43.059879
4001,42.797733
4002,42.740032
4003,43.351807
4004,43.461788
4005,42.692169
4006,42.980530
4007,42.680580
4008,42.729286
4009,42.638809
4010,43.309063
4011,43.194366
4012,43.218479
4013,42.288116
4014,42.607475
4015,42.985123
4016,43.158409
4017,42.810513
4018,43.045727
4019,42.738155
4020,42.787045
4021,42.406498
4022,42.511097
4023,42.744263
4024,42.975693
4025,42.594383
4026,42.930195
4027,42.633194
4028,42.656975
4029,42.426739
4030,43.039223
4031,42.818707
4032,42.761715
4033,42.226433
4034,42.642418
4035,42.880959
4036,43.062439
4037,42.838604
4038,42.931503
4039,42.768063
4040,42.797436
4041,42.422401
4042,42.615662
4043,42.704659
4044,43.079220
4045,42.549683
4046,42.970173
4047,42.704819
4048,42.823639
4049,42.546932
4050,43.119987
4051,42.909439
4052,42.805153
4053,42.383114
4054,42.837177
4055,42.883339
4056,43.027195
4057,42.729774
4058,42.914925
4059,42.686672
4060,42.650887
4061,42.492157
4062,42.477379
4063,42.815582
4064,43.145603
4065,42.586239
4066,42.948418
4067,42.642471
4068,42.788113
4069,42.424240
4070,42.934128
4071,42.829269
4072,42.811932
4073,42.371861
4074,42.796677
4075,42.819500
4076,43.046642
4077,42.807735
4078,42.960266
4079,42.717926
4080,42.793121
4081,42.553497
4082,42.568111
4083,42.797913
4084,43.019188
4085,42.685860
4086,43.070675
4087,42.718342
4088,42.580154
4089,42.243389
4090,43.036942
4091,42.826359
4092,42.873302
4093,42.384598
4094,42.767708
4095,42.866749
4096,43.081615
4097,42.791172
4098,42.936485
4099,42.855228
4100,42.937191
4101,42.577961
4102,42.549416
4103,43.239735
4104,43.262516
4105,42.578747
4106,42.974258
4107,42.644867
4108,42.540455
4109,42.488407
4110,42.960300
4111,42.852783
4112,42.777626
4113,42.190426
4114,42.472672
4115,42.669506
4116,42.967812
4117,42.549530
4118,42.899208
4119,42.824123
4120,42.574448
4121,42.407505
4122,42.282692
4123,42.395321
4124,42.722660
4125,42.375320
4126,42.858074
4127,42.444424
4128,42.473980
4129,42.119102
4130,42.846268
4131,42.530495
4132,42.580986
4133,42.349930
4134,42.802021
4135,42.529568
4136,42.678493
4137,42.448532
4138,42.713284
4139,42.457649
4140,42.635067
4141,42.276920
4142,42.175175
4143,42.578552
4144,42.829609
4145,42.426334
4146,42.787006
4147,42.487045
4148,42.675468
4149,42.356995
4150,42.707939
4151,42.560436
4152,42.550644
4153,42.146099
4154,42.622387
4155,42.495705
4156,42.808670
4157,42.394741
4158,42.791973
4159,42.488445
4160,42.690998
4161,42.365322
4162,42.308468
4163,42.439064
4164,42.944389
4165,42.358860
4166,42.749031
4167,42.413197
4168,42.398209
4169,42.120892
4170,42.728813
4171,42.338978
4172,42.917683
4173,44.565979
4174,44.671089
4175,43.381836
4176,43.771355
4177,43.353024
4178,43.038845
4179,42.924389
4180,43.561058
4181,43.237751
4182,43.239727
4183,42.815346
4184,42.983013
4185,43.271740
4186,43.545895
4187,43.119877
4188,43.184971
4189,43.141689
4190,42.842762
4191,42.788616
4192,42.800392
4193,43.428455
4194,43.547638
4195,42.827248
4196,43.163937
4197,42.825542
4198,42.835636
4199,42.698673
4200,43.190105
4201,43.018768
4202,43.092110
4203,42.731953
4204,42.951130
4205,43.370022
4206,43.436867
4207,43.228203
4208,42.988400
4209,42.945675
4210,43.044662
4211,42.961109
4212,42.926399
4213,43.311554
4214,43.321850
4215,42.834080
4216,43.105427
4217,42.864063
4218,42.877838
4219,42.952209
4220,43.585842
4221,43.544441
4222,43.538879
4223,43.052940
4224,43.123215
4225,43.617413
4226,43.774860
4227,43.375477
4228,43.138912
4229,43.229820
4230,43.169018
4231,43.125797
4232,43.122372
4233,43.398251
4234,43.392082
4235,42.995045
4236,43.247761
4237,42.988022
4238,42.631126
4239,42.517952
4240,43.079586
4241,43.033009
4242,42.961121
4243,42.651524
4244,42.846600
4245,43.133549
4246,43.328945
4247,42.957119
4248,42.906616
4249,42.935013
4250,42.816975
4251,42.717857
4252,42.748821
4253,43.072491
4254,43.117462
4255,42.651997
4256,43.085098
4257,42.633656
4258,42.471455
4259,42.420612
4260,42.936588
4261,42.968319
4262,42.983192
4263,42.595711
4264,42.741779
4265,43.197971
4266,43.346344
4267,43.037319
4268,42.903877
4269,42.867672
4270,42.632736
4271,42.587181
4272,42.563950
4273,43.013634
4274,43.003670
4275,42.591774
4276,42.753254
4277,42.565670
4278,42.378788
4279,42.332275
4280,42.983139
4281,42.996082
4282,43.013397
4283,42.512859
4284,42.659546
4285,43.131802
4286,43.288914
4287,42.919075
4288,42.765995
4289,42.803905
4290,42.791004
4291,42.754093
4292,42.722099
4293,43.202156
4294,43.219875
4295,42.856148
4296,42.940556
4297,42.874748
4298,42.467453
4299,42.593548
4300,43.045898
4301,43.061039
4302,43.032253
4303,42.360138
4304,42.464691
4305,43.034748
4306,43.250969
4307,42.800526
4308,42.853188
4309,42.857822
4310,42.593357
4311,42.533630
4312,42.493080
4313,43.078976
4314,43.043182
4315,42.672699
4316,42.998375
4317,42.613373
4318,42.452354
4319,42.378757
4320,42.774349
4321,42.822323
4322,42.741753
4323,42.161648
4324,42.220879
4325,41.873302
4326,44.296421
4327,43.766022
4328,43.799858
4329,43.129444
4330,43.244858
4331,43.069111
4332,43.079460
4333,43.263840
4334,43.569973
4335,43.558750
4336,42.814995
4337,43.191990
4338,43.030136
4339,43.086792
4340,43.036366
4341,43.402786
4342,43.618130
4343,43.669254
4344,43.044395
4345,43.060833
4346,43.216660
4347,43.443104
4348,43.227383
4349,43.160843
4350,43.177208
4351,43.211769
4352,43.192947
4353,43.278542
4354,43.478668
4355,43.421917
4356,42.333939
4357,42.703541
4358,42.498066
4359,42.686485
4360,42.795063
4361,43.243946
4362,43.275051
4363,43.338276
4364,42.583324
4365,42.623806
4366,42.774773
4367,43.064125
4368,42.834820
4369,42.663670
4370,42.616360
4371,42.667374
4372,42.659859
4373,42.751125
4374,42.989128
4375,42.954136
4376,42.339794
4377,42.716553
4378,42.545883
4379,42.266045
4380,42.340927
4381,42.931374
4382,42.934727
4383,43.056843
4384,42.361980
4385,42.488041
4386,42.631954
4387,42.840042
4388,42.695961
4389,42.627171
4390,42.558353
4391,42.580509
4392,42.618305
4393,42.614063
4394,42.558987
4395,42.769432
4396,42.313049
4397,42.605854
4398,42.527939
4399,42.413616
4400,42.170319
4401,42.475376
4402,42.533627
4403,42.843941
4404,41.878120
4405,42.186954
4406,42.502834
4407,42.779446
4408,42.656708
4409,42.834072
4410,42.770782
4411,42.781364
4412,42.831512
4413,42.861145
4414,42.677456
4415,42.815636
4416,42.029938
4417,42.281193
4418,42.305111
4419,42.200726
4420,41.997013
4421,42.360634
4422,42.462742
4423,42.786182
4424,42.157127
4425,42.627960
4426,42.523689
4427,42.785755
4428,42.440971
4429,42.659698
4430,42.373325
4431,42.227051
4432,42.263592
4433,42.725204
4434,42.374233
4435,42.878212
4436,42.182144
4437,42.542137
4438,42.245293
4439,42.377502
4440,42.110416
4441,42.235001
4442,42.410454
4443,42.704159
4444,41.978180
4445,42.329689
4446,42.486412
4447,42.840572
4448,42.374317
4449,42.416710
4450,42.235935
4451,42.156467
4452,42.175259
4453,42.500202
4454,42.514271
4455,42.875179
4456,42.227608
4457,42.366974
4458,42.228466
4459,42.346981
4460,42.195484
4461,42.500038
4462,42.495815
4463,42.641937
4464,42.539261
4465,42.745251
4466,42.712936
4467,42.940269
4468,42.720547
4469,42.665146
4470,42.624901
4471,42.513432
4472,42.573421
4473,42.721970
4474,42.892262
4475,42.929882
4476,42.330196
4477,42.709633
4478,42.481236
4479,42.190338
4480,42.296028
4481,42.625637
4482,42.806648
4483,42.817062
4484,42.310436
4485,42.334000
4486,42.466866
4487,42.752132
4488,42.559860
4489,42.717827
4490,42.569584
4491,42.520931
4492,42.562397
4493,42.646034
4494,42.682514
4495,42.711163
4496,42.225498
4497,42.564297
4498,42.336853
4499,42.204208
4500,42.141983
4501,42.473446
4502,42.525856
4503,42.721153
4504,42.321693
4505,42.371494
4506,41.961731
4507,42.286648
4508,42.099003
4509,42.492741
4510,42.384724
4511,42.165615
4512,42.325970
4513,42.460800
4514,42.590805
4515,42.610806
4516,42.054710
4517,42.444633
4518,42.230705
4519,41.993603
4520,41.955120
4521,42.407616
4522,42.536438
4523,42.529579
4524,42.186420
4525,42.288036
4526,42.224510
4527,42.545780
4528,42.165295
4529,42.174191
4530,42.293095
4531,41.873531
4532,42.078785
4533,42.124947
4534,42.469154
4535,42.504509
4536,41.833733
4537,42.313496
4538,42.069237
4539,42.004948
4540,41.950790
4541,42.228813
4542,42.487923
4543,42.505161
4544,42.100655
4545,42.111660
4546,42.338551
4547,42.613350
4548,42.378914
4549,42.300831
4550,42.261986
4551,41.892998
4552,42.026329
4553,41.788654
4554,44.560406
4555,44.434715
4556,43.299809
4557,43.397030
4558,43.106365
4559,43.104099
4560,42.894878
4561,42.951508
4562,42.904171
4563,43.225693
4564,42.746452
4565,42.963741
4566,42.486439
4567,42.688152
4568,42.568481
4569,42.806240
4570,42.615051
4571,42.671116
4572,42.580414
4573,42.952877
4574,42.732025
4575,42.955326
4576,42.360744
4577,42.592525
4578,42.493797
4579,42.751549
4580,42.423691
4581,42.744904
4582,42.610622
4583,42.923050
4584,42.590454
4585,42.876640
4586,42.789169
4587,42.942783
4588,42.833275
4589,42.845863
4590,42.639397
4591,42.729923
4592,42.659412
4593,42.876179
4594,42.830681
4595,43.046368
4596,42.611862
4597,42.885303
4598,42.630962
4599,42.730080
4600,42.552353
4601,42.862282
4602,42.808880
4603,43.015644
4604,42.550987
4605,42.830872
4606,42.732494
4607,42.874474
4608,42.722698
4609,42.836090
4610,42.658257
4611,42.806549
4612,42.727974
4613,43.013325
4614,42.844753
4615,43.050098
4616,42.493858
4617,42.813396
4618,42.630234
4619,42.723396
4620,42.554661
4621,42.920746
4622,42.776497
4623,43.067314
4624,42.597977
4625,42.736446
4626,42.496342
4627,42.715237
4628,42.542236
4629,42.799137
4630,42.576050
4631,42.525791
4632,42.530220
4633,42.927071
4634,42.674030
4635,42.998360
4636,42.318790
4637,42.590412
4638,42.409176
4639,42.749115
4640,42.417885
4641,42.720016
4642,42.622498
4643,42.755711
4644,42.347118
4645,42.779701
4646,42.773792
4647,42.905849
4648,42.780998
4649,42.793152
4650,42.632095
4651,42.578651
4652,42.564758
4653,42.885372
4654,42.664593
4655,42.871658
4656,42.578365
4657,42.790848
4658,42.610977
4659,42.713650
4660,42.489319
4661,42.768574
4662,42.617313
4663,42.954384
4664,42.709679
4665,42.963444
4666,42.756485
4667,42.933651
4668,42.753883
4669,42.878464
4670,42.682861
4671,42.697178
4672,42.549358
4673,42.777431
4674,42.740635
4675,42.992146
4676,42.444447
4677,42.690704
4678,42.503445
4679,42.585564
4680,42.449883
4681,42.814640
4682,42.721203
4683,42.945194
4684,42.578819
4685,42.778934
4686,42.785065
4687,42.951687
4688,42.793713
4689,42.799423
4690,42.640347
4691,42.655411
4692,42.568417
4693,42.920689
4694,42.821888
4695,43.003357
4696,42.655361
4697,42.833664
4698,42.629078
4699,42.805302
4700,42.589523
4701,42.886173
4702,42.698460
4703,43.027084
4704,42.570961
4705,42.917595
4706,42.649967
4707,42.823807
4708,42.697346
4709,42.867039
4710,42.608559
4711,42.654381
4712,42.517982
4713,42.849102
4714,42.559647
4715,42.850658
4716,42.480778
4717,42.739616
4718,42.518021
4719,42.723763
4720,42.463238
4721,42.622910
4722,42.566978
4723,42.878014
4724,42.444061
4725,42.762703
4726,42.308929
4727,42.471806
4728,42.443554
4729,42.723251
4730,42.415447
4731,42.534763
4732,42.466236
4733,42.557835
4734,42.334831
4735,42.687557
4736,42.194622
4737,42.383934
4738,42.350124
4739,42.646053
4740,42.395508
4741,42.725002
4742,42.489983
4743,42.731045
4744,42.492619
4745,42.706577
4746,42.263531
4747,42.410828
4748,42.377590
4749,42.637329
4750,42.439632
4751,42.542919
4752,42.469715
4753,42.809826
4754,42.496017
4755,42.736996
4756,42.236252
4757,42.387814
4758,42.326843
4759,42.684387
4760,42.425262
4761,42.652077
4762,42.498074
4763,42.872681
4764,42.568661
4765,42.808033
4766,42.264435
4767,42.496220
4768,42.495770
4769,42.788017
4770,42.505325
4771,42.647835
4772,42.604801
4773,42.913895
4774,42.533169
4775,42.833534
4776,42.302517
4777,42.453243
4778,42.350132
4779,42.673824
4780,42.543228
4781,42.895050
4782,42.532406
4783,42.744205
4784,42.600964
4785,42.629391
4786,54.171921
4787,54.170029
4788,54.170162
4789,54.170162
4790,54.170162
4791,54.170162
4792,54.170162
4793,54.170162
4794,54.170162
4795,54.170162
4796,54.170162
4797,54.170162
4798,54.170162
4799,54.170162
4800,54.170162
4801,54.170162
4802,54.170162
4803,54.170162
4804,54.170162
4805,54.170162
4806,54.170162
4807,54.170162
4808,54.170162
4809,54.170162
4810,54.170162
4811,54.170162
4812,54.170162
4813,54.170162
4814,54.170162
4815,54.170124
4816,49.312840
4817,49.307480
4818,49.299355
4819,49.304970
4820,49.308819
4821,49.310688
4822,49.310917
4823,49.310902
4824,49.310802
4825,49.311138
4826,49.310982
4827,49.311039
4828,49.311089
4829,49.311157
4830,49.311081
4831,49.311119
4832,49.311138
4833,49.311157
4834,49.311111
4835,49.311100
4836,49.311188
4837,49.311188
4838,49.311188
4839,49.349751
4840,49.377861
4841,49.396740
4842,49.405300
4843,49.375393
4844,49.279167
4845,49.118683
4846,49.012848
4847,49.011642
4848,49.015240
4849,49.017654
4850,49.020130
4851,49.020840
4852,49.021206
4853,49.021542
4854,49.021744
4855,49.022270
4856,49.022396
4857,49.022526
4858,49.022610
4859,49.022877
4860,49.022919
4861,49.022964
4862,49.022984
4863,49.023151
4864,49.023151
4865,49.023163
4866,49.023163
4867,49.041325
4868,49.056099
4869,49.065006
4870,49.068935
4871,49.114773
4872,49.149178
4873,49.169518
4874,49.178585
4875,49.143452
4876,51.605522
4877,51.774105
4878,51.832722
4879,51.833992
4880,51.834900
4881,51.835464
4882,51.835651
4883,51.835651
4884,51.835651
4885,51.835651
4886,51.835674
4887,51.835674
4888,51.835674
4889,51.835674
4890,51.835674
4891,51.835674
4892,51.835674
4893,51.835674
4894,51.835674
4895,51.835674
4896,51.835674
4897,51.835674
4898,51.835674
4899,51.835674
4900,51.835674
4901,51.835674
4902,51.835674
4903,51.837048
4904,51.837631
4905,51.837643
4906,51.409554
4907,51.402702
4908,51.403301
4909,51.403862
4910,51.404285
4911,51.404415
4912,51.404663
4913,51.404804
4914,51.405064
4915,51.405064
4916,51.405254
4917,51.405266
4918,51.405346
4919,51.405327
4920,51.405457
4921,51.405376
4922,51.405544
4923,51.405487
4924,51.405567
4925,51.405487
4926,51.405617
4927,51.405537
4928,51.405617
4929,51.405537
4930,51.405624
4931,51.424759
4932,51.438957
4933,51.445950
4934,51.449337
4935,51.448963
4936,48.376019
4937,48.373299
4938,48.369209
4939,48.369209
4940,48.369209
4941,48.369209
4942,48.369209
4943,48.369209
4944,48.369209
4945,48.369209
4946,48.369209
4947,48.369209
4948,48.369209
4949,48.369209
4950,48.369209
4951,48.369209
4952,48.369209
4953,48.369209
4954,48.369209
4955,48.369209
4956,48.369209
4957,48.369209
4958,48.369209
4959,48.497036
4960,48.599026
4961,48.663506
4962,48.702293
4963,48.702747
4964,48.700493
4965,48.705330
4966,47.818832
4967,47.809586
4968,47.809273
4969,47.809162
4970,47.809162
4971,47.809174
4972,47.809174
4973,47.809174
4974,47.809174
4975,47.809174
4976,47.809174
4977,47.809174
4978,47.809174
4979,47.809174
4980,47.809174
4981,47.809174
4982,47.809174
4983,47.809174
4984,47.809174
4985,47.809174
4986,47.809174
4987,47.809174
4988,47.809174
4989,47.809174
4990,47.809174
4991,47.842701
4992,47.866436
4993,47.880978
4994,47.887829
4995,47.888233
4996,47.515491
4997,47.512947
4998,47.511055
4999,47.517128
5000,47.520924
5001,47.523190
5002,47.524841
5003,47.524857
5004,47.524624
5005,47.524273
5006,47.524490
5007,47.524746
5008,47.524818
5009,47.524841
5010,47.524841
5011,47.524887
5012,47.524887
5013,47.524887
5014,47.524929
5015,47.524929
5016,47.524929
5017,47.524929
5018,47.524929
5019,47.533329
5020,47.539810
5021,47.544415
5022,47.547104
5023,47.547104
5024,47.547104
5025,47.547104
5026,49.175316
5027,49.174641
5028,49.174557
5029,49.174557
5030,49.174557
5031,49.174557
5032,49.174557
5033,49.174557
5034,49.174557
5035,49.174557
5036,49.174557
5037,49.174557
5038,49.174557
5039,49.174557
5040,49.174557
5041,49.174557
5042,49.174557
5043,49.174557
5044,49.174557
5045,49.174557
5046,49.174557
5047,49.174557
5048,49.174557
5049,49.174557
5050,49.174557
5051,49.174557
5052,49.174557
5053,49.174557
5054,49.174557
5055,49.174801
5056,45.170792
5057,45.170147
5058,45.169559
5059,45.169445
5060,45.169483
5061,45.169559
5062,45.169785
5063,45.169941
5064,45.170090
5065,45.170025
5066,45.170029
5067,45.170197
5068,45.170296
5069,45.170227
5070,45.170143
5071,45.170223
5072,45.170280
5073,45.170219
5074,45.170120
5075,45.170193
5076,45.170246
5077,45.170166
5078,45.170078
5079,45.170155
5080,45.170242
5081,45.170185
5082,45.170124
5083,45.170120
5084,45.170120
5085,45.168068
5086,44.404499
5087,44.159393
5088,42.195606
5089,39.906696
5090,40.782978
5091,40.274551
5092,40.388527
5093,40.497181
5094,40.465431
5095,40.396027
5096,40.372421
5097,40.383564
5098,40.415550
5099,40.274048
5100,40.370556
5101,40.298294
5102,40.310631
5103,40.477009
5104,40.434574
5105,40.375065
5106,40.391598
5107,40.395912
5108,40.448299
5109,40.349861
5110,40.418861
5111,40.328289
5112,40.310772
5113,40.467316
5114,40.397015
5115,40.294807
5116,46.317493
5117,45.230957
5118,43.698021
5119,41.989807
5120,43.192616
5121,43.111477
5122,43.102509
5123,41.879501
5124,43.290771
5125,42.269947
5126,42.416615
5127,42.644131
5128,43.179756
5129,41.858105
5130,42.084019
5131,43.565411
5132,43.613338
5133,41.807915
5134,42.445877
5135,42.450165
5136,43.917084
5137,44.037636
5138,42.181431
5139,42.026787
5140,43.899319
5141,43.208668
5142,43.219753
5143,41.825539
5144,43.890743
5145,42.548946
5146,43.043339
5147,43.164246
5148,43.895142
5149,41.981258
5150,42.592579
5151,44.126617
5152,44.143627
5153,42.436378
5154,42.934998
5155,42.801723
5156,44.342117
5157,44.292233
5158,43.522175
5159,43.661839
5160,44.096203
5161,43.834480
5162,43.887493
5163,43.908504
5164,44.027180
5165,44.158260
5166,44.021561
5167,44.129097
5168,43.996655
5169,44.070564
5170,43.966278
5171,43.933834
5172,43.922367
5173,43.958458
5174,43.678535
5175,43.615425
average,1.#INF00
