"","Video.Name","Width","Height","Video.Length","Frames.per.Second","Frame.Count","Original.Bitrate","Original.Size","Scene.Count","Avg.Motion","Avg.PCC","Compression.Preset","Compression.Duration","Compressed.Bitrate","Compressed.Size","Average.PSNR","Average.SSIM","Average.VIFp","Normalized.PSNR","Normalized.SSIM","Normalized.VIFp","Normalized.Duration","Normalized.Size","PSNR.By.Duration","SSIM.By.Duration","VIFp.By.Duration","Metric"
"257","random1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,300.984,30,7216,1220.777466,366.1181374,39,0.3588,0.8,"medium",250.56,117.022583,35.09292221,12.67870541,0.583795196,0.050315656,1.60400332899389,1.77564609663574,1.83405952084193,1.10885594366541,1.7932388709898,1.44653896491885,1.60133163083944,1.65401063259786,2.622005
"258","random1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,300.984,30,7216,1220.777466,366.1181374,39,0.3588,0.8,"slow",553.9,116.6828613,34.99106884,12.6773034,0.583355622,0.050474089,1.00563368259308,1.59310747202688,2,1.37354822383749,1.74962985908256,0.732142974771929,1.15984822693446,1.4560828409885,1.9135899
"259","random1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,300.984,30,7216,1220.777466,366.1181374,39,0.3588,0.8,"slower",1271.82,110.8444824,33.24023056,12.6772902,0.583296211,0.0503691,1,1.56843630806666,1.89003600912483,2,1,0.5,0.784218154033332,0.945018004562413,2.2292362
"260","random2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,301.008,30,7217,828.4587402,250.863821,35,0.3384,0.7,"superfast",91.82,80.55957031,24.16162682,13.35014084,0.601142632,0.043736996,1,1,1,1,1.45445496827712,1,1,1,2.0626283
"261","random2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,301.008,30,7217,828.4587402,250.863821,35,0.3384,0.7,"veryfast",114.95,77.82409668,23.34123039,13.35261945,0.604016102,0.044303505,1.97582302501597,1.99941811589894,1.97448154621017,1.02589507624102,1.01489425593449,1.92595039275906,1.94894990940498,1.92464277481949,5.7144309
"262","random2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,301.008,30,7217,828.4587402,250.863821,35,0.3384,0.7,"faster",115.19,77.73156738,23.31343174,13.35268086,0.604017775,0.04431834,2,2,2,1.02616376704507,1,1.94900664419206,1.94900664419206,1.94900664419206,5.8470199
"263","random2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,301.008,30,7217,828.4587402,250.863821,35,0.3384,0.7,"fast",148.08,81.9050293,24.56517029,13.35168521,0.603592116,0.044251226,1.60801489752039,1.85195205942799,1.88455372378488,1.06298560265108,1.67066977449516,1.51273440911147,1.74221744378215,1.77288734587262,3.0094752
"264","random2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,301.008,30,7217,828.4587402,250.863821,35,0.3384,0.7,"medium",193.23,83.80639648,25.13542938,13.35174293,0.603279116,0.044248922,1.63073912803863,1.74308790901878,1.88059049375242,1.11353306016435,1.97620924621161,1.464473024086,1.56536700289932,1.68885016622215,2.3877483
"265","random2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,301.008,30,7217,828.4587402,250.863821,35,0.3384,0.7,"slow",387.97,83.95446777,25.17983246,13.3504298,0.602895954,0.044293917,1.1137628837571,1.60982079847854,1.9579887295646,1.33155325675645,2,0.836438856730469,1.20897965613476,1.4704546886349,1.7579366
"266","random2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi",1920,808,301.008,30,7217,828.4587402,250.863821,35,0.3384,0.7,"slower",985.04,80.73828125,24.21522236,13.35023662,0.602732647,0.04425318,1.03770836450129,1.55302118885912,1.88791490064403,2,1.48317095591348,0.518854182250643,0.776510594429562,0.943957450322017,1.5098207
"267","rick.and.morty.2014.s01e01.pilot.720p.hdtv.x264.mkv",1280,720,1348.672,23.976,32335,278.225708,447.370141,182,0.21512,0.63227,"superfast",224.21,85.63952637,115.0799179,36.99,0.962606882,0.396668991,1.06194690265487,1,1.0895371143854,1,2,1.06194690265487,1,1.0895371143854,1.575742
"268","rick.and.morty.2014.s01e01.pilot.720p.hdtv.x264.mkv",1280,720,1348.672,23.976,32335,278.225708,447.370141,182,0.21512,0.63227,"veryfast",322.55,81.78845215,109.9049397,36.88,0.964185754,0.388976323,1.01327433628319,1.14361728593718,1.00760939343084,1.03956150055315,1.73195493312735,0.974713218740807,1.10009584361162,0.969263860670761,1.7575936
"269","rick.and.morty.2014.s01e01.pilot.720p.hdtv.x264.mkv",1280,720,1348.672,23.976,32335,278.225708,447.370141,182,0.21512,0.63227,"faster",332.04,81.70629883,109.7945461,36.85,0.964122859,0.388261833,1,1.13789623369291,1,1.04337926179222,1.72623694577538,0.958424262987839,1.09058735913377,0.958424262987839,1.7421918
"270","rick.and.morty.2014.s01e01.pilot.720p.hdtv.x264.mkv",1280,720,1348.672,23.976,32335,278.225708,447.370141,182,0.21512,0.63227,"fast",369.86,82.6105957,111.0098724,38.34,0.969915786,0.452350713,1.65929203539823,1.66483220657242,1.68255329320466,1.0585939857186,1.78918643208541,1.5674489537855,1.57268247225332,1.58942268320418,2.6434104
"271","rick.and.morty.2014.s01e01.pilot.720p.hdtv.x264.mkv",1280,720,1348.672,23.976,32335,278.225708,447.370141,182,0.21512,0.63227,"medium",445.86,82.9276123,111.4356127,37.83,0.969018429,0.436789504,1.43362831858407,1.5832068583132,1.51682478540119,1.08916825907674,1.81123823264833,1.31625972996984,1.45359254194136,1.39264505071692,2.2981501
"272","rick.and.morty.2014.s01e01.pilot.720p.hdtv.x264.mkv",1280,720,1348.672,23.976,32335,278.225708,447.370141,182,0.21512,0.63227,"slow",830.27,78.71679688,105.7773323,38.84,0.97276634,0.473838421,1.88053097345133,1.92412417507739,1.91139963688893,1.24381373830836,1.51815986795063,1.51190722174281,1.546955235994,1.5367249757898,3.0270774
"273","rick.and.morty.2014.s01e01.pilot.720p.hdtv.x264.mkv",1280,720,1348.672,23.976,32335,278.225708,447.370141,182,0.21512,0.63227,"slower",2709.96,71.2722168,95.77354431,39.11,0.973600489,0.482157622,2,2,2,2,1,1,1,1,3
"274","rick.and.morty.2014.s01e03.anatomy.park.720p.hdtv.x264.mkv",1280,720,1313.792,23.976,31499,416.0251465,616.1863623,185,0.20892,0.56572,"superfast",222.78,90.52331543,118.4977179,43.45,0.984757507,0.691018398,1,1,1,1,1.46374441802945,1,1,1,2.0495381
"275","rick.and.morty.2014.s01e03.anatomy.park.720p.hdtv.x264.mkv",1280,720,1313.792,23.976,31499,416.0251465,616.1863623,185,0.20892,0.56572,"veryfast",298.08,86.94641113,113.8154678,43.88,0.987011122,0.705295177,1.27922077922078,1.47407817694004,1.34302233665714,1.02773909776098,1.00560974629158,1.24469408822499,1.43429220524105,1.30677361558301,3.9635255
"276","rick.and.morty.2014.s01e03.anatomy.park.720p.hdtv.x264.mkv",1280,720,1313.792,23.976,31499,416.0251465,616.1863623,185,0.20892,0.56572,"faster",299.42,86.90258789,113.7581348,43.85,0.987023625,0.705255189,1.25974025974026,1.47670835088114,1.34206156131711,1.02823272845155,1,1.22515090687431,1.43616159067896,1.30521186904658,3.9665244
"277","rick.and.morty.2014.s01e03.anatomy.park.720p.hdtv.x264.mkv",1280,720,1313.792,23.976,31499,416.0251465,616.1863623,185,0.20892,0.56572,"fast",372.61,88.70605469,116.1188574,44.21,0.987861002,0.714027143,1.49350649350649,1.65286184718444,1.55282171654043,1.05519454206544,1.23098485777493,1.41538496833304,1.5664048488624,1.47159756294885,3.6177434
"278","rick.and.morty.2014.s01e03.anatomy.park.720p.hdtv.x264.mkv",1280,720,1313.792,23.976,31499,416.0251465,616.1863623,185,0.20892,0.56572,"medium",468.69,92.74121094,121.4009876,44.48,0.988379596,0.72107861,1.66883116883117,1.76195505879869,1.72224443347123,1.09058859934133,1.7478147864568,1.53021145630815,1.61560010792596,1.57918800408457,2.7033754
"279","rick.and.morty.2014.s01e03.anatomy.park.720p.hdtv.x264.mkv",1280,720,1313.792,23.976,31499,416.0251465,616.1863623,185,0.20892,0.56572,"slow",910.11,94.71020508,123.9783831,44.89,0.989211154,0.730770531,1.93506493506493,1.93688445031406,1.95510825997695,1.25319938996088,2,1.54409980611732,1.54555170217129,1.56009352991943,2.3248725
"280","rick.and.morty.2014.s01e03.anatomy.park.720p.hdtv.x264.mkv",1280,720,1313.792,23.976,31499,416.0251465,616.1863623,185,0.20892,0.56572,"slower",2937.36,88.7052002,116.1176939,44.99,0.989511185,0.73263895,2,2,2,2,1.23087101513962,1,1,1,2.4372984
"281","rick.and.morty.2014.s01e04.m.night.shaym-aliens!.720p.hdtv.x264.mkv",1280,720,1263.488,23.976,30293,395.7220459,567.0330553,212,0.21282,0.56813,"superfast",215.49,99.67980957,125.487956,48.19,0.986520307,0.688558236,1,1,1,1,1.58095732248828,1,1,1,1.8975844
"282","rick.and.morty.2014.s01e04.m.night.shaym-aliens!.720p.hdtv.x264.mkv",1280,720,1263.488,23.976,30293,395.7220459,567.0330553,212,0.21282,0.56813,"veryfast",290.46,95.14477539,119.7786884,48.4,0.98846479,0.69432553,1.21649484536083,1.45954959255827,1.22785111283416,1.0291493158834,1.00270714542835,1.18203921101246,1.4182097486072,1.19307382697932,3.7830814
"283","rick.and.morty.2014.s01e04.m.night.shaym-aliens!.720p.hdtv.x264.mkv",1280,720,1263.488,23.976,30293,395.7220459,567.0330553,212,0.21282,0.56813,"faster",291.08,95.12341309,119.7519598,48.25,0.988446032,0.693489529,1.0618556701031,1.45511641867237,1.1948228402716,1.02939037998701,1,1.03153836556787,1.41357102899167,1.1607091570903,3.6058186
"284","rick.and.morty.2014.s01e04.m.night.shaym-aliens!.720p.hdtv.x264.mkv",1280,720,1263.488,23.976,30293,395.7220459,567.0330553,212,0.21282,0.56813,"fast",359.01,96.8026123,121.8658504,48.9,0.989201825,0.708694591,1.7319587628866,1.63373683613469,1.79553615528769,1.05580245185522,1.21410059912682,1.64041934155699,1.54738874991618,1.70063647051835,4.0263917
"285","rick.and.morty.2014.s01e04.m.night.shaym-aliens!.720p.hdtv.x264.mkv",1280,720,1263.488,23.976,30293,395.7220459,567.0330553,212,0.21282,0.56813,"medium",448.12,101.4544678,127.7221651,48.92,0.989801679,0.710091555,1.75257731958763,1.77550339377211,1.85072664878243,1.09044958455323,1.8072441070951,1.60720618762552,1.62823061141295,1.69721431875339,2.7293773
"286","rick.and.morty.2014.s01e04.m.night.shaym-aliens!.720p.hdtv.x264.mkv",1280,720,1263.488,23.976,30293,395.7220459,567.0330553,212,0.21282,0.56813,"slow",872.41,102.9663086,129.6253119,49.09,0.990400802,0.713662988,1.9278350515464,1.91709719044829,1.99182488019957,1.25541908216787,2,1.5356107605258,1.52705755207881,1.58658165109301,2.324625
"287","rick.and.morty.2014.s01e04.m.night.shaym-aliens!.720p.hdtv.x264.mkv",1280,720,1263.488,23.976,30293,395.7220459,567.0330553,212,0.21282,0.56813,"slower",2787.42,96.2154541,121.1267509,49.16,0.990751587,0.713869914,2,2,2,2,1.13924258813782,1,1,1,2.6333285
"288","rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv",1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,"superfast",196.73,86.66503906,109.5140886,47.7,0.990810155,0.657056714,1,1,1,1,1.93995465832615,1,1,1,1.5464279
"289","rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv",1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,"veryfast",265.63,83.35656738,105.3333788,48.02,0.992619773,0.659897241,1.27586206896552,1.4670755774247,1.13572550385793,1.02888997907678,1.52671879822789,1.24003741402006,1.42588187975269,1.1038357131994,2.4691875
"290","rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv",1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,"faster",266.08,83.23352051,105.1778231,47.99,0.992618692,0.658849156,1.25,1.46679656345643,1.08564611200179,1.0290786654423,1.51134313319544,1.21467876264128,1.4253493077966,1.05496902079413,2.4448433
"291","rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv",1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,"fast",329.55,84.48962402,106.7651167,48.58,0.993134418,0.675978887,1.75862068965517,1.59990919785936,1.9041355581242,1.05569182904177,1.66823673916265,1.66584664319268,1.51550779673228,1.80368503927188,2.9882087
"292","rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv",1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,"medium",411.3,87.14575195,110.1215677,48.4,0.99362807,0.670951752,1.60344827586207,1.72732437219274,1.66392997978018,1.08996985211182,2,1.4710941525175,1.58474509074361,1.52658348903532,2.2912114
"293","rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv",1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,"slow",770.72,86.00048828,108.674366,48.73,0.994383493,0.675931809,1.88793103448276,1.92230454697266,1.90188608636399,1.24067574877039,1.85695356342716,1.52169576648358,1.54940124273229,1.53294371091633,2.4793516
"294","rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv",1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,"slower",2581.64,79.13952637,100.0045614,48.86,0.994684513,0.677985183,2,2,2,2,1,1,1,1,3
"295","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi",1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,"superfast",16.51,55.78955078,3.333012581,15.55303105,0.73024951,0.124918306,1,1,1,1,1.28332984240402,1,1,1,2.3376687
"296","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi",1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,"veryfast",20.79,52.59423828,3.1421175,15.55746268,0.732905084,0.125967726,1.87917479224016,1.99376663170213,1.92932928217014,1.02840645118471,1,1.82726857661714,1.93869518166222,1.87603770858067,5.6420015
"297","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi",1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,"faster",20.87,52.60546875,3.142790794,15.55800227,0.732921741,0.125972826,1.98622206968522,2,1.93384566201717,1.0289374128891,1.00099931481687,1.93036237656887,1.94375282203445,1.87945898146247,5.7478303
"298","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi",1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,"fast",28.26,56.71606445,3.388365746,15.55759033,0.732643008,0.125962523,1.90449880670642,1.89569277506326,1.92472168916149,1.07798500033185,1.36548598510743,1.76672106394813,1.75855208975977,1.78548095619974,3.8892776
"299","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi",1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,"medium",38,60.99914551,3.644248962,15.55807172,0.732377363,0.125987474,2,1.79628333029593,1.94681741338956,1.14262958784098,1.74527236243746,1.75034851301115,1.5720609280651,1.70380448231531,2.8799023
"300","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi",1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,"slow",66.69,63.87194824,3.815873146,15.55745347,0.732262567,0.126047529,1.87734765418114,1.7533244693292,2,1.33304572907679,2,1.40831451857342,1.31527706145796,1.50032362459547,2.1119576
"301","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi",1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,"slower",167.18,63.14807129,3.772624969,15.55794969,0.73223046,0.125974733,1.97579091668369,1.74130941524144,1.93553443385409,2,1.93581029375151,0.987895458341847,0.870654707620719,0.967767216927043,1.4600177
"302","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi",1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,"superfast",41.66,199.9024658,11.94269371,13.46961073,0.695664202,0.075766869,1.35719563421392,1.3314216547342,1,1,2,1.35719563421392,1.3314216547342,1,1.8443086
"303","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi",1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,"veryfast",50.1,188.2613525,11.2472229,13.47003045,0.69649309,0.075949814,1.47929102523802,1.98846413601113,1.31669520088494,1.02446164101672,1.00774613979214,1.44396916976794,1.94098447067055,1.28525573644533,4.6343114
"304","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi",1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,"faster",49.81,188.1705322,11.24179363,13.46966641,0.696507643,0.075969352,1.37339279272991,2,1.35051733778341,1.02362113439411,1,1.34170030940484,1.95384789625687,1.31935272964327,4.6149009
"305","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi",1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,"fast",58.35,190.3931885,11.37458038,13.47182046,0.696439031,0.076041867,2,1.94561267779803,1.47604770205775,1.0483726052807,1.1894517546638,1.90771867743006,1.85584082224,1.40794188499664,4.3478026
"306","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi",1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,"medium",76.46,195.6929932,11.69120407,13.47163027,0.696384224,0.076170401,1.94467425326687,1.90216829535869,1.69855228513214,1.1008607947135,1.64119045328116,1.76650332413098,1.72789175933341,1.54293103477646,3.0693123
"307","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi",1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,"slow",188.01,197.0949707,11.77496243,13.46838282,0.695246099,0.076327932,1,1,1.97125343405999,1.42416601454946,1.76069159529843,0.702165330294273,0.702165330294273,1.38414581862045,1.5837393
"308","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi",1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,"slower",386.69,189.5845947,11.32627392,13.46921737,0.695742656,0.076344538,1.2427682945278,1.3936105280513,2,2,1.12053114617992,0.621384147263899,0.696805264025651,1,2.0688309
"309","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,"superfast",21.56,77.21081543,4.612775803,17.220653,0.74288636,0.124040085,1.5158754836918,1,1,1,1.60108162891922,1.5158754836918,1,1,2.1959377
"310","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,"veryfast",27.7,72.19665527,4.313220024,17.22113236,0.744485031,0.124413362,1.79190275474379,2,1.76664783988335,1.03222082283795,1.00628677199117,1.73596842371111,1.9375699034062,1.71150184223778,5.3513972
"311","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,"faster",27.61,72.14367676,4.310053825,17.22081403,0.744470115,0.124482895,1.60860051593851,1.99066975006119,1.90945686441635,1.03174853064652,1,1.55910133928713,1.92941370007457,1.85069986309537,5.3392149
"312","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,"fast",36.09,76.09606934,4.546175957,17.21975711,0.744035006,0.124371784,1,1.71850055452316,1.68125365838631,1.0762489504618,1.46884166344354,0.929153054756448,1.59675003983584,1.5621419725101,2.7831761
"313","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,"medium",46.25,79.30236816,4.737723351,17.22149375,0.743658316,0.124511099,2,1.48287358687311,1.96738311134845,1.12956549118388,1.84917618808368,1.77059233449477,1.31278230297115,1.74171672798402,2.6093194
"314","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,"slow",94.48,80.57373047,4.813682556,17.22036647,0.74340368,0.12452698,1.35088446655513,1.32359378508777,2,1.38266162888329,2,0.977017397702846,0.957279610165192,1.44648550174586,1.6903913
"315","Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,"slower",212.12,78.33886719,4.680163383,17.22127959,0.743451827,0.124486849,1.87668140777671,1.35371067593022,1.91757771182699,2,1.73488571087895,0.938340703888356,0.676855337965111,0.958788855913494,1.4836625
"316","Samsung Galaxy S9- Remix Your Everyday.mp4",1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,"superfast",7.78,96.16113281,2.877297401,41.23338719,0.968120596,0.61669705,1.02208575451424,1.04553107727735,1.02664954027279,1,1.45640001576434,1.02208575451424,1.04553107727735,1.02664954027279,2.1245992
"317","Samsung Galaxy S9- Remix Your Everyday.mp4",1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,"veryfast",10.25,91.59179688,2.740574837,41.19661201,0.96780266,0.615200544,1,1,1,1.03056174214303,1.0049252718799,0.970344579181174,0.970344579181174,0.970344579181174,2.8967664
"318","Samsung Galaxy S9- Remix Your Everyday.mp4",1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,"faster",10.29,91.54199219,2.73908329,41.20747932,0.967820648,0.615453085,1.00652648718212,1.00257603108193,1.00449720986754,1.0310566691413,1,0.97620869667657,0.972377233073819,0.974240543639678,2.9228265
"319","Samsung Galaxy S9- Remix Your Everyday.mp4",1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,"fast",12.73,94.59716797,2.830499649,41.52612852,0.969198924,0.625819442,1.19789490488551,1.19995660788203,1.18909964270349,1.06124721603563,1.30186807545807,1.12876141089947,1.13070412788884,1.12047374517076,2.5962226
"320","Samsung Galaxy S9- Remix Your Everyday.mp4",1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,"medium",15.84,98.72619629,2.954045296,42.1403461,0.971761454,0.647017463,1.56677029013741,1.56693219874163,1.56659062125145,1.09972779015095,1.70983101665454,1.42468918596878,1.42483641204206,1.42452581018837,2.4996923
"321","Samsung Galaxy S9- Remix Your Everyday.mp4",1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,"slow",37.53,101.6628418,3.041918755,42.67015202,0.973961928,0.666537828,1.88495128855288,1.88205836168262,1.91420616920583,1.36810195496164,2,1.37778568455136,1.37567112952147,1.39916923754377,2.076313
"322","Samsung Galaxy S9- Remix Your Everyday.mp4",1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,"slower",88.6,97.70983887,2.923635483,42.86172062,0.974785495,0.671355584,2,2,2,2,1.60941406912166,1,1,1,1.8640324
"323","talking1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,"superfast",26.51,41.2767334,4.051700592,14.71760799,0.693972406,0.086049014,1,1,1,1,1.32265974278524,1,1,1,2.268157
"324","talking1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,"veryfast",33.13,39.06115723,3.83422184,14.72144372,0.696838727,0.086933999,1.62826747471437,2,1.96010037287242,1.02821824381927,1,1.58358158348392,1.94511234557665,1.90630771692177,5.4350016
"325","talking1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,"faster",33.1,39.09558105,3.837607384,14.7215417,0.696824067,0.08691903,1.64431595757741,1.9948854297896,1.94386084058483,1.02809036658142,1.00502292176216,1.59938854698644,1.94037945946614,1.89074900784113,5.4033763
"326","talking1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,"fast",46.36,43.53210449,4.273083687,14.72205944,0.696575727,0.086889771,1.72911838172074,1.90824474997741,1.91211840787709,1.08461210571185,1.65111211724847,1.5942274409577,1.75937991096365,1.76295137939856,3.098856
"327","talking1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,"medium",61.83,44.51147461,4.369227409,14.72371324,0.696442218,0.086919614,2,1.86166622649728,1.94449440908347,1.15055413469736,1.79375459760874,1.73829282750445,1.61806052436374,1.69005034221615,2.8133189
"328","talking1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,"slow",108.88,45.92773438,4.5082407,14.72360459,0.696343153,0.086970777,1.98220384095662,1.82710450085668,2,1.35110826939471,2,1.46709474426105,1.35230058333904,1.48026627125595,2.1498308
"329","talking1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,"slower",261.11,44.57519531,4.3754673,14.72353729,0.696274311,0.086923678,1.97118054133723,1.80308695362452,1.94890335151227,2,1.80301233707318,0.985590270668613,0.901543476812262,0.974451675756135,1.5871136
"330","talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,"superfast",31.9,68.64135742,6.688344955,15.12831817,0.695290316,0.104715563,1,1,1,1,1.51629622867292,1,1,1,1.9785052
"331","talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,"veryfast",42.09,65.11035156,6.344294548,15.13463529,0.69694465,0.105482443,1.89724935871398,2,1.65224583734849,1.03690424453136,1.00693246300004,1.82972474914639,1.92881841360763,1.59344109744216,5.3151373
"332","talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,"faster",42.38,65.06237793,6.339612007,15.13459815,0.696940468,0.105460806,1.8919741951612,1.9974720945105,1.63384316263706,1.03795451253078,1,1.82279104943444,1.92443124471821,1.57409900232848,5.3213213
"333","talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,"fast",54.16,69.09155273,6.732218742,15.13393848,0.696696478,0.105457178,1.7982782570654,1.8499867620444,1.63075748052525,1.08061712299,1.58125100537414,1.66412156424995,1.71197246710805,1.50909831598174,3.0894477
"334","talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi",1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,"medium",67.88,71.05102539,6.923137665,15.13472778,0.696529579,0.105676602,1.91038613515444,1.74910084662466,1.81738171197522,1.13030566420397,1.86390488276801,1.69015001486332,1.54745826904839,1.6078674729593,2.5996368
