,Video.Name,Metric,Width,Height,Video.Length,Frames.per.Second,Frame.Count,Original.Bitrate,Original.Size,Scene.Count,Avg.Motion..,Avg.PCC,Compression.Preset,Compression.Duration,Compressed.Bitrate,Compressed.Size,Average.PSNR,Average.SSIM,Average.VIFp,Normalized.PSNR,Normalized.SSIM,Normalized.VIFp,Normalized.Duration,Normalized.Size,PSNR.By.Duration,SSIM.By.Duration,VIFp.By.Duration
187,Love.Death.and.Robots.S01E14.Zima.Blue.1080p.NF.WEB-DL.DDP5.1.x264-NTG.mkv,3.6164073,1920,1080,624.448,24,14986,542.505249,364.5730247,30,0.31701,0.90323,faster,263.55,62.91210938,39.14157963,47.61,0.99145,0.750150049,1.537414966,1.53030303,1.533885404,1.02813388,1.237605354,1.495345107,1.488427782,1.491912128
188,Love.Death.and.Robots.S01E15.Blindspot.1080p.NF.WEB-DL.DDP5.1.x264-NTG.mkv,3.1608379,1920,1080,524.448,24,12586,334.4726563,193.4730911,21,0.15209,0.83506,slow,788.51,46.20751953,24.14454079,49.51,0.99435,0.751500146,1.955922865,1.93877551,1.954661744,1.363606647,1.357116182,1.434374693,1.421799692,1.433449851
189,Love.Death.and.Robots.S01E16.Ice.Age.1080p.NF.WEB-DL.DDP5.1.x264-NTG.mkv,3.8259811,1920,1080,630.432,24,15130,526.493042,358.1271877,16,0.13178,0.90877,faster,283.54,46.59020996,29.26520634,47.15,0.98975,0.710800049,1.539509537,1.630434783,1.55685412,1.034440124,1.19431504,1.488253889,1.576151916,1.505021011
190,Love.Death.and.Robots.S01E18.The.Secret.War.1080p.NF.WEB-DL.DDP5.1.x264-NTG.mkv,4.2497975,1920,1080,982.432,24,23578,868.3200684,886.0022898,23,0.18962,0.8581,faster,552.11,114.0140381,111.605093,49.36,0.97475,0.640650049,1.558951965,1.28358209,1.533766125,1.029766762,1,1.513888409,1.246478462,1.489430599
191,Love.mp4,4.1219876,1920,1080,30.264,29.97,907,1451.774414,42.91785336,1,0.02901,0.98705,fast,19.63,169.9309082,5.12405777,40.77,0.987293556,0.68486542,1.35625,1.721861973,1.449200697,1.051993716,1.289218728,1.044048467,1.636760703,1.377575432
192,Market 720p120.mp4,5.2013511,1280,720,20.666,119.88,2477,2197.375,44.4876585,1,0.25199,0.77504,faster,26.65,519.4188232,10.72144032,17.26,0.587705967,0.056304123,2,2,1.330831159,1.024893547,1,1.95142218,1.95142218,1.298506721
193,marmots_family_animals_furry_cute_968.mp4,5.0045638,1280,720,27.03,29.97,810,327.7647705,9.205666542,1,0.23222,0.92637,faster,9.64,99.01452637,2.666407585,24.21,0.743816817,0.294544536,1.714285714,1.892522989,1.56486823,1.027021536,1.006202988,1.669181857,1.842729604,1.523695634
194,mars-20030905.avi,4.2362198,1920,1080,15.24,25,381,1005.489136,14.97538948,1,0.0081,0.98,faster,5.4,24.39831543,0.370488167,44.64409227,0.992329338,0.570617414,1.322442251,1.644367188,1.387253623,1.027818024,1,1.286650185,1.599862184,1.34970743
195,Merlot.mp4,4.7734558,1920,1080,34.601,59.94,1037,1661.139526,56.14761162,1,0.07553,0.97663,veryfast,16.36,38.49182129,1.327046394,40.47,0.97551532,0.694016355,1.488888889,1.845492033,1.556784543,1.024659213,1.453057632,1,1.801078846,1.519319325
196,messi goal.mp4,4.8185213,1920,1080,15.701,59.94,940,6843.75,105.0998707,1,0.25362,0.90947,veryfast,21,301.8652344,4.717063904,8.97,0.171185525,0.002300781,2,1.968670174,1.007760155,1.026810941,1.005804693,1.947778233,1.917266456,0.981446647
197,Military_Boat.mp4,3.6348983,1920,1080,18.151,29.97,544,1477.245239,26.19325447,1,0.2314,0.96904,veryfast,13.19,261.4006348,4.727558136,37.64,0.956640814,0.598464869,1.1640625,1.383244157,1.184114698,1.026554547,1.133950946,1,1.34746289,1.153484441
198,Military_Boat2.mp4,4.2487618,1920,1080,11.144,29.97,334,1544.355591,16.81263256,1,0.07473,0.98719,faster,6.43,93.7208252,1.04065609,39.7,0.97592562,0.614486603,1.371069182,1.632583655,1.378266108,1.026996835,1.335027661,1.004229214,1.589667659,1.3420354
199,monarch_butterfly_wings_flying_627.mp4,3,1300,1000,8.333,30,249,1747.196167,14.55603981,1,0.04048,0.95432,slower,23.83,107.7167969,0.894364357,44.59,0.998064005,0.766479255,2,2,2,2,1,1,1,1
200,Monument.mp4,4.041925,1920,1080,19.987,29.97,599,1431.703491,27.95226288,1,0.02083,0.99487,veryfast,9.8,140.6893311,2.801668167,37.91,0.971543497,0.706921268,1.446428571,1.655365273,1.485413472,1.014227834,1.426137721,1.118985849,1.632143408,1.464575732
201,Monument_2.mp4,3.6805567,1920,1080,30.731,29.97,921,1491.276001,44.7657671,1,0.00581,0.99668,faster,13.24,62.1776123,1.903822899,38.22,0.966779682,0.697810653,1.442528736,1.492808205,1.434779775,1.015402211,1.420647621,1.169341656,1.470164422,1.413016201
202,Moon.mp4,3.9772975,1920,1080,12.913,29.97,387,1759.691772,22.19558716,1,0.03665,0.98928,faster,6.66,20.68908691,0.26619339,48.17,0.993939971,0.748435571,1.652777778,1.803711244,1.751590734,1.037045947,1.593736308,1.262674903,1.739278043,1.689019411
203,Mushrooms.mp4,4.4950922,1920,1080,29.162,29.97,874,1518.822754,43.26584339,1,0.01941,0.99382,faster,14.44,53.5144043,1.554952621,40.5,0.977181767,0.73771615,1.463235294,1.651902204,1.502221225,1.026692528,1.425193283,1.000494274,1.608955124,1.463165635
204,Musician.mp4,2.999414,1920,1080,39.039,29.97,1170,1650.758911,62.94848633,1,0.1092,0.90528,slower,161.35,36.22241211,1.408985138,47.23,0.989514898,0.706788973,2,1.998828091,2,2,1,1,0.999414046,1
205,New_Year_Champagne.mp4,4.0130803,1920,1080,19.786,29.97,593,1518.448853,29.34844017,1,0.0936,0.9834,fast,13.3,76.12402344,1.500753403,43.53,0.986234072,0.745507259,1.481818182,1.743659064,1.606533411,1.061161322,1.39641179,1.134667527,1.643161155,1.513938905
206,New_Year_Champagne_2.mp4,4.3936438,1920,1080,39.907,29.97,1196,1419.888306,55.35001945,1,0.04164,0.99717,veryfast,18.91,46.27075195,1.839813232,42.35,0.982397665,0.759139156,1.346534653,1.679909507,1.489448664,1.027824071,1.310082817,1,1.634432929,1.449128023
207,New_Year_Champagne_3.mp4,4.5218138,1920,1080,32.232,29.97,966,1448.694458,45.61264896,1,0.01942,0.99547,faster,14.39,42.82592773,1.375383377,41.91,0.984387732,0.771530568,1.401515152,1.695473062,1.535092327,1.024385505,1.368152073,1,1.655112313,1.498549443
208,New_Year_Champagne_4.mp4,4.4649196,1920,1080,28.028,29.97,840,1523.139526,41.70089817,1,0.06545,0.97919,fast,18.19,67.66455078,1.889657974,43.42,0.986186262,0.767175689,1.40952381,1.737777688,1.568710829,1.056236786,1.334477105,1,1.645253896,1.485188595
209,New_Year_Champagne_5.mp4,4.5673189,1920,1080,28.929,29.97,867,1444.078491,40.80772877,1,0.02887,0.99447,faster,13.38,43.20336914,1.245319366,42.62,0.985657627,0.756060744,1.441666667,1.719911005,1.538393706,1.029043838,1.40097692,1,1.671368062,1.494973926
210,New_Year_Lights.mp4,4.3110182,1920,1080,24.391,29.97,731,1595.706787,38.01832962,1,0.23948,0.84653,faster,14.79,138.0266113,3.354456902,39.81,0.978597504,0.735141138,1.26875,1.698486602,1.455602943,1.02593851,1.236672557,1,1.655544251,1.41880135
211,Next Window 1080p30.mp4,4.8063974,1920,1080,14.986,29.97,449,1464.875,21.85937881,1,0.12107,0.98471,veryfast,8.3,199.4783936,3.017548561,27.11,0.958257783,0.707267424,1.722222222,1.761389661,1.397335198,1.015510503,1,1.695917686,1.734486896,1.375992856
212,Night Drive 1080p30 (inverted).mp4,3.9091818,1920,1080,19.417,29.97,582,1444.561157,27.92597675,1,0.23254,0.93997,faster,11.69,104.18396,2.029755592,28.03,0.936010108,0.681985354,1.333333333,1.518717453,1.180068916,1.031448506,1,1.292680464,1.472412286,1.144089026
213,nyc_new_york_city_taxi_evening_dark_1060.mp4,3.1998839,1920,1080,17.8,25,445,300.1218262,5.220355988,1,0.04848,0.94735,fast,8.99,18.13232422,0.321590424,48.51,0.995222289,0.669087932,1.936170213,2,1.811327938,1.078308208,1.7955629,1.665718901,1.854757282,1.679786841
214,Old_acoustic_guitar.mp4,3.6934232,1920,1080,14.448,29.97,433,1450.858643,20.47636032,1,0.00797,0.99217,veryfast,6.22,48.72998047,0.701460838,39.28,0.966420199,0.64395469,1.406779661,1.460465634,1.388805681,1.02173913,1.12781463,1.376848179,1.429391897,1.359256624
215,Old_age_couple.mp4,3.7071272,1920,1080,47.581,59.94,1426,1467.435181,68.20885658,1,0.00682,0.9958,veryfast,18.47,39.99938965,1.896343231,40.13,0.973838048,0.671831287,1.440298507,1.470304686,1.364492557,1.022365373,1.408790384,1.127982133,1.438140144,1.334642773
216,Old_gate.mp4,4.1196712,1920,1080,25.259,29.97,757,1564.121826,38.59143162,1,0.00074,0.9971,faster,10.59,23.35058594,0.587659836,40.59,0.976407063,0.691313416,1.383561644,1.464670245,1.384620172,1.027473271,1.346567042,1,1.425506907,1.347597267
217,Ostrich.mp4,4.3773515,1920,1080,21.889,29.97,656,1634.198364,34.94053173,1,0.14811,0.98695,veryfast,10.92,29.76330566,0.64910984,44.08,0.986689999,0.78551062,1.442424242,1.690873798,1.577760067,1.02922252,1.401469764,1.045677478,1.642865138,1.532963024
218,packaging_band_conveyor_flat_conveyor_378.mp4,4.5695012,1920,1080,7.402,24,177,509.0925293,3.752221107,1,0.18348,0.87888,faster,4.81,120.6439209,0.886537552,42.1,0.979970181,0.729676097,1.457446809,1.72786141,1.541472198,1.034419338,1,1.408951626,1.670368434,1.49018115
219,Party.mp4,3.2772367,1920,1080,31.164,29.97,934,1602.376343,48.7788496,6,0.24642,0.85527,medium,48.87,103.4516602,3.212328911,46.28,0.990965899,0.610357074,1.429824561,1.455890112,1.468750954,1.161063291,1.23147857,1.144382378,1.253928294,1.265005073
220,Peaches_2.mp4,4.6812352,1920,1080,33.867,29.97,1015,1474.157959,48.76846409,1,0.05354,0.994,veryfast,19.71,77.15319824,2.603515625,41.36,0.979394187,0.768195251,1.457446809,1.773715511,1.57460427,1.02660225,1.419680122,1,1.727753383,1.533801693
221,Piano_keys.mp4,3.4130038,1920,1080,23.39,29.97,701,1613.243774,36.85867691,1,0.23912,0.88,faster,13.88,50.16882324,1.169214249,44.08,0.988806452,0.795813982,1.340740741,1.661169483,1.515238172,1.037426642,1.292371612,1.275763536,1.601240431,1.4605738
222,Pig.mp4,4.3518498,1920,1080,47.047,29.97,1410,1611.167114,74.04182529,1,0.12942,0.93396,veryfast,27.3,65.9609375,3.092061043,42.73,0.980598863,0.668367714,1.397163121,1.65244682,1.435569114,1.030403113,1.355938373,1.000227352,1.603689662,1.393211158
223,Pigeon.mp4,4.19845,1920,1080,36.87,29.97,1105,1674.657227,60.31188488,1,0.02063,0.97942,faster,17.33,29.18518066,1.072173119,43.73,0.984987332,0.549333243,1.431654676,1.551416818,1.358417536,1.031016752,1.388585271,1.002960899,1.504744529,1.317551372
224,Pigeon_2.mp4,4.3145994,1920,1080,17.15,29.97,514,1533.730713,25.69466019,1,0.07163,0.98416,veryfast,13.02,165.2421875,2.823676109,40.52,0.97852407,0.760231844,1.327868852,1.682259477,1.44094271,1.030355262,1.288748553,1.001237386,1.632698487,1.398491145
225,Playground_2.mp4,4.188738,1920,1080,43.677,29.97,1309,1587.009277,67.70777225,1,0.01102,0.99715,faster,20.15,103.2297363,4.492488861,38.42,0.968641353,0.656496929,1.37398374,1.50617002,1.384541439,1.017570832,1.350258573,1.000553125,1.480162335,1.360633967
226,Pontoon_for_docking_boats.mp4,3.1465041,1920,1080,30.964,29.97,928,1505.782837,45.54466248,1,0.0356,0.98634,faster,23.99,332.0556641,10.24466133,37.4,0.958130125,0.571582945,1.027522936,1.146959714,1.065611491,1.029744146,0.997842949,1,1.113829798,1.034831317
227,Pontoon_for_docking_boats_2.mp4,4.291222,1920,1080,36.003,29.97,1079,1552.463867,54.59661579,1,0.15306,0.93552,faster,22.31,108.7563477,3.901314735,39.72,0.980008193,0.737447303,1.337748344,1.641466817,1.423184647,1.025683469,1.304250663,1.000219093,1.600363921,1.387547611
228,Promenade.mp4,3.5841318,1920,1080,30.43,29.97,912,1472.770874,43.77840137,1,0.00711,0.99618,faster,13.5,90.49230957,2.74374485,37.77,0.969963057,0.655735202,1.437869822,1.483293989,1.408078989,1.01771465,1.412841823,1.18686671,1.457475323,1.383569539
229,Public_fountain_2.mp4,4.7104389,1920,1080,30.664,29.97,919,1475.423706,44.19385338,1,0.026,0.99633,faster,16.19,73.62341309,2.249440193,42.34,0.984162409,0.794699616,1.469135802,1.783589284,1.575071765,1.024914431,1.433422886,1,1.740232384,1.536783674
230,pumpkin_man 3.mp4,3.5755551,1920,1080,15.382,29.97,461,1498.312988,22.51325703,1,0.03498,0.99329,faster,6.98,88.70507813,1.359535217,38.09,0.973308017,0.712092322,1.370165746,1.471606143,1.368476652,1.018994596,1.344625134,1.155559681,1.444174629,1.342967526
231,Rabbits.mp4,4.3528214,1920,1080,40.941,29.97,1227,1331.381104,53.2460165,2,0.07853,0.96337,faster,19.53,34.69396973,1.415280342,40.95,0.9864,0.85455,1.019556025,1.620253165,1.833398551,1.02765708,0.992116967,1,1.576647693,1.784056751
232,racing1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,5.2450086,1920,808,60,30,1438,2048.721924,121.3241043,16,0.2409,0.4,faster,41.45,199.0612793,11.88410759,11.85058309,0.59564183,0.089735062,1.6317932,2,1.698124431,1.016188546,1,1.605797671,1.968138696,1.671072202
233,racing2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,3.225606,1920,808,60.192,30,1443,1808.66333,107.6396008,24,0.35799,0.55271,faster,42.59,217.5360107,13.0321455,10.94,0.573357792,0.057238102,1,2,1.401082189,1.02202975,1.335010318,0.978445099,1.956890199,1.370882002
234,Rain.mp4,3.8749677,1920,1080,17.451,29.97,523,1589.025879,27.08687973,1,0.24408,0.94504,faster,13.47,200.9367676,3.493691444,38.42,0.96819691,0.676843607,1.206349206,1.468575003,1.314752017,1.029602457,1,1.171665042,1.426351494,1.276951126
235,Rain_2.mp4,4.0287686,1920,1080,34.668,29.97,1039,1825.014893,61.80002022,1,0.00156,0.99646,veryfast,15.44,16.34509277,0.564609528,43.08,0.977068057,0.722622064,1.393939394,1.503004251,1.250682284,1.029502151,1,1.353993668,1.459933084,1.214841836
236,rain_thunder_water_lightning_387.mp4,2.9281907,1280,620,35.563,29,1017,604.201416,21.17356682,6,0.02861,0.89187,veryfast,12.53,48.99682617,1.712021828,44.08,0.981892157,0.53135685,1,1.008431051,1.029111137,1.037344398,1,0.964,0.972127533,0.992063136
237,random1-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,4.1076879,1920,808,300.984,30,7216,1220.777466,366.1181374,39,0.3588,0.8,faster,152.81,113.4700928,34.02760887,12.67948653,0.584335466,0.050172856,1.937380764,2,1.684492824,1.023560004,1.337119823,1.892786702,1.953964587,1.645719663
238,random2-Ralph.Breaks.the.Internet.2018.1080p.BluRay.x264-SPARKS.avi,5.8470199,1920,808,301.008,30,7217,828.4587402,250.863821,35,0.3384,0.7,faster,115.19,77.73156738,23.31343174,13.35268086,0.604017775,0.04431834,2,2,2,1.026163767,1,1.949006644,1.949006644,1.949006644
239,Reflection 2.mp4,3.3022103,1920,1080,30.931,29.97,927,1479.619751,44.70530415,1,0.04321,0.97446,fast,37.41,680.2546387,20.96500969,34.57,0.93311565,0.499775756,1.18,1.335749235,1.221713615,1.044870646,1.129326395,1.083202446,1.278387177,1.169248672
240,Reflection.mp4,3.7868852,1920,1080,30.43,29.97,912,1541.082031,45.80841637,1,0.0277,0.97009,fast,28.53,356.6340332,10.81320095,37.12,0.968528545,0.506131908,1.335714286,1.490912556,1.370391487,1.053373882,1.268034369,1.052146425,1.415368828,1.300954496
241,Restaurant.mp4,3.7465005,1920,1080,49.049,29.97,1470,1511.712402,72.42868519,1,0.0939,0.98307,faster,34.94,662.8046875,32.39256763,33.03,0.944358549,0.588339295,1.148717949,1.416903264,1.223848689,1.010119443,1.137210017,1.001336232,1.402708634,1.211588092
242,rick.and.morty.2014.s01e01.pilot.720p.hdtv.x264.mkv,3.0270774,1280,720,1348.672,23.976,32335,278.225708,447.370141,182,0.21512,0.63227,slow,830.27,78.71679688,105.7773323,38.84,0.97276634,0.473838421,1.880530973,1.924124175,1.911399637,1.243813738,1.518159868,1.511907222,1.546955236,1.536724976
243,rick.and.morty.2014.s01e03.anatomy.park.720p.hdtv.x264.mkv,3.9665244,1280,720,1313.792,23.976,31499,416.0251465,616.1863623,185,0.20892,0.56572,faster,299.42,86.90258789,113.7581348,43.85,0.987023625,0.705255189,1.25974026,1.476708351,1.342061561,1.028232728,1,1.225150907,1.436161591,1.305211869
244,rick.and.morty.2014.s01e04.m.night.shaym-aliens!.720p.hdtv.x264.mkv,4.0263917,1280,720,1263.488,23.976,30293,395.7220459,567.0330553,212,0.21282,0.56813,fast,359.01,96.8026123,121.8658504,48.9,0.989201825,0.708694591,1.731958763,1.633736836,1.795536155,1.055802452,1.214100599,1.640419342,1.54738875,1.700636471
245,rick.and.morty.2014.s01e05.meeseeks.and.destroy.720p.hdtv.x264.mkv,3,1280,720,1268.256,23.976,30407,285.4255371,429.7934809,187,0.21327,0.61337,slower,2581.64,79.13952637,100.0045614,48.86,0.994684513,0.677985183,2,2,2,2,1,1,1,1
246,Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (2).avi,5.7478303,1920,798,60.024,30,1439,1132.62854,67.8105793,1,0.2171,0.94,faster,20.87,52.60546875,3.142790794,15.55800227,0.732921741,0.125972826,1.98622207,2,1.933845662,1.028937413,1.000999315,1.930362377,1.943752822,1.879458981
247,Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT (3).avi,4.6343114,1920,798,60.024,30,1439,1929.886353,114.49897,5,0.5029,0.63,veryfast,50.1,188.2613525,11.2472229,13.47003045,0.69649309,0.075949814,1.479291025,1.988464136,1.316695201,1.024461641,1.00774614,1.44396917,1.940984471,1.285255736
248,Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,5.3513972,1920,798,60.024,30,1439,1250.937134,74.73888779,1,0.2328,0.83,veryfast,27.7,72.19665527,4.313220024,17.22113236,0.744485031,0.124413362,1.791902755,2,1.76664784,1.032220823,1.006286772,1.735968424,1.937569903,1.711501842
249,Roe_deer.mp4,4.3434757,1920,1080,26.994,29.97,809,1604.397339,42.3040123,1,0.04346,0.99553,veryfast,12.62,55.19592285,1.484527588,41.9,0.979250749,0.604874197,1.362903226,1.699390769,1.38468501,1.023829608,1.331181688,1,1.659837492,1.352456502
250,Rooster_1.mp4,4.1937877,1920,1080,21.355,29.97,640,1565.757202,32.66104317,1,0.14353,0.76475,faster,13.09,95.98950195,2.042361259,42.02,0.976445153,0.651096762,1.361290323,1.610358206,1.338105217,1.027651859,1.324660984,1,1.567026997,1.302099739
251,Roses.mp4,4.2944629,1920,1080,30.964,29.97,928,1526.921143,46.1838522,1,0.11528,0.97375,veryfast,19.39,103.7009277,3.199406624,40.79,0.978193277,0.740996844,1.324022346,1.643725685,1.459825064,1.030995764,1.284217057,1,1.594308864,1.415937015
252,Rotating_orange.mp4,3.8025799,1920,1080,61.528,29.97,1844,1571.576904,94.45297623,1,0.1674,0.92812,faster,40.44,158.1323242,9.694449425,39.14,0.974503381,0.651033877,1.16988417,1.497064757,1.238096034,1.026946189,1.13918741,1,1.457783059,1.205609454
253,Ruin_boat.mp4,3.5227942,1920,1080,30.564,29.97,916,1461.486084,43.63358402,1,0.02024,0.99164,veryfast,16.95,241.0712891,7.341510773,36.29,0.968341321,0.660987811,1.299435028,1.425350116,1.324701434,1.018487492,1.275847802,1.128644023,1.399477291,1.300655574
254,Ruins_2.mp4,3.4924809,1920,1080,30.998,29.97,929,1462.097656,44.27133656,1,0.00596,0.99725,faster,13.56,101.657959,3.139717102,37.34,0.970653261,0.707387157,1.354285714,1.417439007,1.354280633,1.016458289,1.332357391,1.162267745,1.394488118,1.332352392
255,Samsung Galaxy S9- Remix Your Everyday.mp4,2.9228265,1280,720,30.047,23.976,720,162.4312744,5.23041153,7,0.2644,0.58,faster,10.29,91.54199219,2.73908329,41.20747932,0.967820648,0.615453085,1.006526487,1.002576031,1.00449721,1.031056669,1,0.976208697,0.972377233,0.974240544
256,Santa_Claus.mp4,3.0563057,1920,1080,18.018,29.97,540,1587.531372,27.94099903,1,0.54285,0.72889,veryfast,18.5,367.87854,6.604509354,38.23,0.970401841,0.648743001,1.044776119,1.27798867,1.10194184,1.02328226,1.02100482,1.095042929,1.248911195,1.076869875
257,sawing_tools_saw_carpentry_wood_520.mp4,4.4928211,1920,1080,11.307,24,260,1025.941895,11.00958443,1,0.14585,0.98138,veryfast,4.72,42.51550293,0.458950996,41.78,0.972147767,0.621030988,1.456521739,1.695149918,1.485950614,1.03222945,1,1.411044549,1.642222006,1.439554562
258,Scallions.mp4,4.6131017,1920,1080,27.361,29.97,820,1089.014893,29.10847664,1,0.26729,0.94839,faster,15.42,71.22570801,1.941701889,41.47,0.977634163,0.741983653,1.445859873,1.763478558,1.522870924,1.025819419,1.409468222,1,1.719092587,1.48454094
259,seagull_ocean_boat_cruise_birds_401.mp4,3.2548772,1920,1080,15.68,50,784,321.9112549,4.933218002,1,0.06133,0.96847,faster,13.84,191.0062256,2.984168053,38.59,0.956278288,0.544679364,1.008064516,1.269543578,1.051708067,1.02286999,1,0.985525557,1.241158301,1.028193296
260,sitka_black_tailed_deer_deer_wildlife_969.mp4,3.9194759,1280,720,12.012,29.97,360,289.5743408,3.401821136,1,0.33622,0.84772,fast,5.53,181.0695801,2.167156219,34.66,0.967304515,0.642626132,1.563451777,1.677097131,1.571709507,1.049273021,1.170125465,1.490033333,1.598341993,1.497903287
261,smartphone_scroll_touch_android_399.mp4,3.7006131,1920,1080,12.94,50,647,411.2762451,5.200611115,1,0.03173,0.98488,faster,9.64,24.30859375,0.313417435,46.89,0.99351139,0.734096708,1.5,1.629690553,1.547741075,1.035551811,1.448503091,1.220567878,1.573741203,1.494605155
262,Smoke_2.mp4,4.3488421,1920,1080,30.898,29.97,926,1493.59082,45.07863331,1,0.03577,0.99529,veryfast,15.71,54.58752441,1.680505753,40.34,0.965531464,0.612336811,1.431818182,1.646085418,1.392010225,1.02784,1.393036058,1,1.601499667,1.354306336
263,Snail.mp4,4.3934303,1920,1080,65.832,29.97,1973,1715.892822,110.3385439,1,0.0401,0.9933,veryfast,38.09,56.18701172,3.685554504,42.01,0.978878369,0.726653949,1.407079646,1.664042412,1.484057665,1.033677723,1.361236306,1.003036225,1.6098271,1.435706344
264,Snow_3.mp4,4.2474318,1920,1080,26.527,29.97,795,1616.580444,41.88754559,1,0.07472,0.98618,faster,12.72,44.015625,1.163342476,41.85,0.983198419,0.732726382,1.387596899,1.585343752,1.379855948,1.024806701,1.354008417,1,1.546968565,1.346454846
265,Snow_4.mp4,4.304071,1920,1080,30.43,29.97,912,1547.076538,45.98655701,1,0.00096,0.99719,veryfast,13.38,10.68554688,0.323986053,45.99,0.988879745,0.806359933,1.661764706,1.90253329,1.713771328,1.033785617,1.607455819,1.186219826,1.840355735,1.657762789
266,Snow_5.mp4,4.9451396,1920,1080,30.43,29.97,912,1598.829224,47.52449894,2,0.11741,0.96511,veryfast,16.02,36.25354004,1.0992136,43.38,0.992946576,0.790732937,1.583333333,1.763721225,1.750064384,1.030733074,1.536123535,1,1.711132852,1.697883213
267,Snowing.mp4,4.7164923,1920,1080,30.597,29.97,917,1474.202148,44.06116772,1,0.03865,0.99512,faster,15.85,85.20385742,2.597572327,39.2,0.97873146,0.751761831,1.479768786,1.772751466,1.564707229,1.021358079,1.448824674,1,1.735680661,1.531986931
268,Snowing_5.mp4,3.1439468,1920,1080,30.497,29.97,914,1650.8302,49.17743397,1,0.02374,0.95814,medium,38.05,201.2229004,6.114546776,41.62,0.978367105,0.641537375,1.432835821,1.593255545,1.589369507,1.121026276,1.278146509,1.309556072,1.421247279,1.41778078
269,Snowy_road_in_the_park.mp4,3.6279625,1920,1080,48.582,29.97,1456,1475.901001,70.03989983,1,0.04968,0.99486,faster,23,217.6938477,10.53783131,35.27,0.962747883,0.626420429,1.314009662,1.47448474,1.332552332,1.013634348,1.296334979,1.120633058,1.454651515,1.314628233
270,soft_drink_beverage_glass_refreshing_365.mp4,4.2149331,1920,1080,22.082,29.97,661,255.8511963,5.527479172,1,0.06795,0.98785,veryfast,10.43,45.79052734,1.006263733,44.63,0.989743324,0.762479861,1.333333333,1.61074277,1.40885272,1.032739726,1.291064244,1,1.559679297,1.364189529
271,Super_8mm_film_France_70s_6.mp4,4.124508,1280,720,58.267,23.976,1397,1014.786499,57.75927925,1,0.10428,0.97844,veryfast,17.47,33.7878418,1.961608887,42.41,0.982856281,0.732994959,1.298969072,1.607711374,1.388426445,1.040514526,1.248391099,1.000814703,1.545111898,1.334365269
272,surf_board_painting_building_making_1019.mp4,4.2144253,1920,1080,15.6,25,390,326.7354736,4.979997635,1,0.05723,0.98605,veryfast,6.95,82.6842041,1.285217285,40.57,0.973356385,0.703712065,1.347826087,1.59120741,1.386892544,1.026456918,1,1.313085881,1.550194053,1.351145401
273,Swan.mp4,3.2233169,1920,1080,24.024,29.97,720,1490.595581,34.98021793,1,0.07508,0.92989,veryfast,20.89,393.435791,9.417783737,36.75,0.941539467,0.594561897,1.103703704,1.150276958,1.124449778,1.030991159,1.016616226,1.070526837,1.115700119,1.090649293
274,Synthesizer_Korg_MS2000R.mp4,4.4161545,1920,1080,18.285,29.97,548,1494.289917,26.68998623,1,0.16164,0.96226,veryfast,9.48,71.65856934,1.305547714,40.16,0.980888039,0.737588065,1.363095238,1.709325722,1.43623372,1.020945857,1.3351298,1,1.674256975,1.406767763
275,Synthesizer_Korg_MS2000R_2.mp4,4.6854902,1920,1080,20.888,29.97,626,1582.690308,32.29201317,1,0.07144,0.93492,faster,9.69,17.81152344,0.370688438,45.01,0.986525595,0.719230393,1.586538462,1.76757327,1.491971884,1.030860034,1.539043526,1.003312371,1.71465884,1.447307913
276,Synthesizer_Korg_MS2000R_3.mp4,4.8195089,1920,1080,24.658,29.97,739,1593.214844,38.37438107,1,0.12876,0.91354,faster,12.35,30.52038574,0.749853134,42.43,0.980572681,0.694265055,1.590909091,1.799195512,1.579512745,1.028415301,1.546951985,1.002655244,1.749483415,1.535870522
277,talking1-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,5.4350016,1920,798,98.52,30,2362,793.5748291,78.73640251,1,0.3253,0.95,veryfast,33.13,39.06115723,3.83422184,14.72144372,0.696838727,0.086933999,1.628267475,2,1.960100373,1.028218244,1,1.583581583,1.945112346,1.906307717
278,talking2-Robin.Hood.2018.1080p.WEB-DL.DD5.1.H264-FGT.avi,5.3213213,1920,798,97.92,30,2347,841.3157959,82.76462746,2,0.3114,0.91,faster,42.38,65.06237793,6.339612007,15.13459815,0.696940468,0.105460806,1.891974195,1.997472095,1.633843163,1.037954513,1,1.822791049,1.924431245,1.574099002
279,Toy_3.mp4,3.9972023,1920,1080,29.329,29.97,879,1638.988525,46.95513248,1,0.01468,0.99439,veryfast,14.86,27.20153809,0.794912338,45.28,0.989047896,0.622579381,1.338461538,1.816511363,1.451355996,1.035217794,1.292927484,1.113184336,1.754714199,1.401981307
