,Video.Name,Width,Height,Video.Length,Frames.per.Second,Frame.Count,Original.Bitrate,Original.Size,Scene.Count,Avg.Motion..,Avg.PCC,Compression.Preset,Compression.Duration,Compressed.Bitrate,Compressed.Size,Average.PSNR,Average.SSIM,Average.VIFp,Normalized.PSNR,Normalized.SSIM,Normalized.VIFp,Normalized.Duration,PSNR.By.Duration,Normalized.Size,SSIM.By.Duration,VIFp.By.Duration,Metric
93,Autumn_leaves_9.mp4,1920,1080,35.536,29.97,1065,1596.938354,55.43162346,1,0.1463,0.98756,veryfast,22.8,79.6496582,2.820134163,43.16,0.98557104,0.757483443,1.270676692,1.569159445,1.357128304,1.036319613,1.22614363,1.132466633,1.514165539,1.309565396,3.5761535
94,Autumn_leaves_9.mp4,1920,1080,35.536,29.97,1065,1596.938354,55.43162346,1,0.1463,0.98756,faster,22.75,79.58642578,2.817897797,43.19,0.985683367,0.758300522,1.293233083,1.602799902,1.381321201,1.036044464,1.248240908,1.127165618,1.547037756,1.3332644,3.6627653
95,Autumn_leaves_9.mp4,1920,1080,35.536,29.97,1065,1596.938354,55.43162346,1,0.1463,0.98756,fast,29.46,82.63256836,2.925749779,43.45,0.986060613,0.763729293,1.488721805,1.715780111,1.542061709,1.072969403,1.387478338,1.38281476,1.599095096,1.437190757,3.1991011
96,Autumn_leaves_9.mp4,1920,1080,35.536,29.97,1065,1596.938354,55.43162346,1,0.1463,0.98756,medium,46.07,81.16638184,2.873836517,43.71,0.986469557,0.769537135,1.684210526,1.838253453,1.714026132,1.164373762,1.446451802,1.259761102,1.578748605,1.472058362,3.5699299
97,Autumn_leaves_9.mp4,1920,1080,35.536,29.97,1065,1596.938354,55.43162346,1,0.1463,0.98756,slow,93.93,81.74243164,2.894231796,44.01,0.986815013,0.776353059,1.909774436,1.941712975,1.915838861,1.427745983,1.337614995,1.308105467,1.359984898,1.341862547,3.088025
98,Autumn_leaves_9.mp4,1920,1080,35.536,29.97,1065,1596.938354,55.43162346,1,0.1463,0.98756,slower,197.92,78.07128906,2.764249802,44.13,0.987009636,0.779195476,2,2,2,2,1,1,1,1,3
99,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,superfast,10.24,18.06115723,0.542811394,40.1,0.972802644,0.730857939,1,1,1,1,1,1,1,1,3
100,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,veryfast,12.38,18.16882324,0.546049118,40.5,0.975106231,0.74079401,1.338983051,1.474387443,1.3194274,1.025622605,1.305531922,1.012673347,1.437553575,1.286464819,3.9791215
101,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,faster,12.39,18.18164063,0.546433449,40.49,0.975105449,0.740460318,1.330508475,1.474226403,1.308699782,1.025742337,1.297117635,1.014177725,1.437228775,1.27585626,3.9541419
102,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,fast,15.3,19.56726074,0.588076591,40.55,0.975215679,0.74192401,1.381355932,1.496926534,1.355754934,1.060584291,1.302448041,1.177180504,1.411416845,1.278309461,3.3913018
103,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,medium,25.77,21.88793945,0.65782547,40.96,0.976908307,0.754294387,1.728813559,1.845496599,1.753441037,1.185943487,1.457753745,1.450196912,1.55614211,1.478519893,3.0977971
104,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,slow,31.17,23.92175293,0.718949318,41.12,0.977134332,0.757773814,1.86440678,1.892042886,1.865298563,1.250598659,1.490811434,1.689452564,1.512909735,1.491524519,2.6607706
105,Bench_2.mp4,1920,1080,30.163,29.97,904,1506.532959,44.38890171,1,0.00106,0.9973,slower,93.76,26.56164551,0.798286438,41.28,0.977658563,0.761963821,2,2,2,2,1,2,1,1,1.5
106,Bench_in_the_woods.mp4,1920,1080,30.297,29.97,908,1474.491577,43.63730335,1,0.00612,0.99681,superfast,10.91,37.56188965,1.133904457,40.02,0.975249182,0.764850812,1,1,1,1,1,1,1,1,3
107,Bench_in_the_woods.mp4,1920,1080,30.297,29.97,908,1474.491577,43.63730335,1,0.00612,0.99681,veryfast,12.63,37.63745117,1.136185646,40.53,0.978163857,0.777924405,1.369565217,1.550431887,1.381682584,1.01787013,1.34552059,1.004841566,1.523211893,1.357425219,4.2057951
108,Bench_in_the_woods.mp4,1920,1080,30.297,29.97,908,1474.491577,43.63730335,1,0.00612,0.99681,faster,12.68,37.63720703,1.136178017,40.53,0.97813845,0.777898363,1.369565217,1.545633814,1.380922289,1.01838961,1.34483424,1.004825375,1.517723471,1.355986231,4.1982856
109,Bench_in_the_woods.mp4,1920,1080,30.297,29.97,908,1474.491577,43.63730335,1,0.00612,0.99681,fast,16.05,39.79724121,1.201385498,40.6,0.978315433,0.779290359,1.420289855,1.579056781,1.42156151,1.053402597,1.348287785,1.143220897,1.499005969,1.349494973,3.6710217
110,Bench_in_the_woods.mp4,1920,1080,30.297,29.97,908,1474.491577,43.63730335,1,0.00612,0.99681,medium,24.66,47.56677246,1.435930252,41,0.979563577,0.789628441,1.710144928,1.814766854,1.723381052,1.142857143,1.496376812,1.641015677,1.587920998,1.50795842,2.7984231
111,Bench_in_the_woods.mp4,1920,1080,30.297,29.97,908,1474.491577,43.63730335,1,0.00612,0.99681,slow,35.41,51.28881836,1.548287392,41.26,0.980296385,0.79574715,1.898550725,1.953156517,1.90201631,1.254545455,1.513337534,1.879481031,1.55686389,1.516099957,2.4401956
112,Bench_in_the_woods.mp4,1920,1080,30.297,29.97,908,1474.491577,43.63730335,1,0.00612,0.99681,slower,107.16,53.1697998,1.605072021,41.4,0.980544433,0.799103339,2,2,2,2,1,2,1,1,1.5
113,Birds_7.mp4,1920,1080,12.713,29.97,381,1591.940918,19.76889801,1,0.05152,0.96068,superfast,5.09,156.7116699,1.984929085,40.32,0.991243112,0.616562469,1.037234043,1,1,1,1.037234043,1.292669856,1,1,2.3495822
114,Birds_7.mp4,1920,1080,12.713,29.97,381,1591.940918,19.76889801,1,0.05152,0.96068,veryfast,6.13,144.0135498,1.824092865,40.27,0.99268893,0.618053479,1.010638298,1.416513407,1.027130893,1.021099615,0.989754852,1.002054054,1.387243112,1.005906651,3.3759702
115,Birds_7.mp4,1920,1080,12.713,29.97,381,1591.940918,19.76889801,1,0.05152,0.96068,faster,6.08,143.9238281,1.822956085,40.25,0.992676109,0.617821237,1,1.412819914,1.022904944,1.02008521,0.980310263,1,1.385001861,1.002764214,3.3680763
116,Birds_7.mp4,1920,1080,12.713,29.97,381,1591.940918,19.76889801,1,0.05152,0.96068,fast,8.2,148.661377,1.882962227,40.73,0.993253708,0.632147672,1.255319149,1.579215496,1.28359332,1.063095963,1.18081452,1.10842541,1.485487249,1.207410587,3.4947885
117,Birds_7.mp4,1920,1080,12.713,29.97,381,1591.940918,19.76889801,1,0.05152,0.96068,medium,11.96,172.1925049,2.1810112,41.51,0.99406418,0.65402945,1.670212766,1.81269748,1.681761126,1.139379184,1.465897209,1.64697165,1.590951901,1.476032868,2.7522526
118,Birds_7.mp4,1920,1080,12.713,29.97,381,1591.940918,19.76889801,1,0.05152,0.96068,slow,19.53,184.9291992,2.342334747,42,0.994590377,0.667634813,1.930851064,1.964285097,1.929328646,1.292960032,1.493357115,1.938468006,1.519215635,1.492179648,2.3238725
119,Birds_7.mp4,1920,1080,12.713,29.97,381,1591.940918,19.76889801,1,0.05152,0.96068,slower,54.38,187.6176758,2.37638855,42.13,0.994714352,0.67151864,2,2,2,2,1,2,1,1,1.5
120,Black_Coffee.mp4,1920,1080,13.814,29.97,414,1590.606079,21.46309185,1,0.07618,0.99493,superfast,4.92,15.44226074,0.212534904,45.82,0.988816887,0.774621851,1,1,1,1,1,2,1,1,1.5
121,Black_Coffee.mp4,1920,1080,13.814,29.97,414,1590.606079,21.46309185,1,0.07618,0.99493,veryfast,6.11,10.86218262,0.149497986,46.55,0.990168933,0.789007796,1.848837209,1.891707991,1.899971248,1.033922463,1.788177814,1.241183363,1.829642028,1.837634171,4.3953651
122,Black_Coffee.mp4,1920,1080,13.814,29.97,414,1590.606079,21.46309185,1,0.07618,0.99493,faster,6.11,10.85253906,0.149365425,46.5,0.990087874,0.787842272,1.790697674,1.838247563,1.827057158,1.033922463,1.731945807,1.23958764,1.777935608,1.767112354,4.2570558
123,Black_Coffee.mp4,1920,1080,13.814,29.97,414,1590.606079,21.46309185,1,0.07618,0.99493,fast,7.67,13.17712402,0.181359291,46.65,0.99033313,0.790606745,1.965116279,2,2,1.078392246,1.822264845,1.624718743,1.854612741,1.854612741,3.4045833
124,Black_Coffee.mp4,1920,1080,13.814,29.97,414,1590.606079,21.46309185,1,0.07618,0.99493,medium,12.58,10.66516113,0.146785736,46.67,0.990262903,0.790531797,1.988372093,1.953683545,1.995311323,1.218358039,1.632009664,1.208534235,1.603538109,1.637705223,4.0323665
125,Black_Coffee.mp4,1920,1080,13.814,29.97,414,1590.606079,21.46309185,1,0.07618,0.99493,slow,17.44,10.22106934,0.140674591,46.62,0.990167853,0.787947742,1.930232558,1.890995705,1.833655262,1.356898518,1.422532734,1.134970383,1.393616162,1.351357702,3.6719078
126,Black_Coffee.mp4,1920,1080,13.814,29.97,414,1590.606079,21.46309185,1,0.07618,0.99493,slower,40,9.40637207,0.129462242,46.68,0.990114438,0.788950283,2,1.855767182,1.896373288,2,1,1,0.927883591,0.948186644,2.8760702
127,Black_locust.mp4,1920,1080,41.942,29.97,1257,1347.441528,55.20567608,1,0.30922,0.96056,superfast,38.62,1141.258179,47.69388103,33.01,0.959001366,0.628727663,1.02688172,1,1.006514192,1,1.02688172,1.160045025,1,1.006514192,2.614895
128,Black_locust.mp4,1920,1080,41.942,29.97,1257,1347.441528,55.20567608,1,0.30922,0.96056,veryfast,46.65,1091.166016,45.60050583,32.96,0.961187224,0.628373469,1,1.163260944,1,1.013392038,0.986784938,1.003782443,1.147888379,0.986784938,3.109696
129,Black_locust.mp4,1920,1080,41.942,29.97,1257,1347.441528,55.20567608,1,0.30922,0.96056,faster,46.88,1089.953613,45.54983425,32.96,0.961200422,0.628533413,1,1.164246697,1.002941625,1.013775621,0.986411568,1,1.148426411,0.989313221,3.1241512
130,Black_locust.mp4,1920,1080,41.942,29.97,1257,1347.441528,55.20567608,1,0.30922,0.96056,fast,61.95,1124.825806,47.00716209,33.16,0.96253297,0.634908257,1.107526882,1.263774226,1.120185157,1.038908624,1.066048405,1.10878404,1.216444061,1.07823261,3.0310006
131,Black_locust.mp4,1920,1080,41.942,29.97,1257,1347.441528,55.20567608,1,0.30922,0.96056,medium,81.04,1319.318237,55.1351223,33.78,0.966627231,0.653589175,1.440860215,1.569573099,1.463756986,1.070745985,1.345660162,1.715505687,1.46586877,1.367044104,2.4357675
132,Black_locust.mp4,1920,1080,41.942,29.97,1257,1347.441528,55.20567608,1,0.30922,0.96056,slow,176.88,1410.516602,58.94635677,34.52,0.970585563,0.674726209,1.838709677,1.865219485,1.852500698,1.230583212,1.494177443,2,1.515719918,1.505384341,2.2576409
133,Black_locust.mp4,1920,1080,41.942,29.97,1257,1347.441528,55.20567608,1,0.30922,0.96056,slower,638.23,1389.706909,58.0767107,34.82,0.972390104,0.68274614,2,2,2,2,1,1.935084193,1,1,1.5503201
134,Boat_10.mp4,1920,1080,47.247,29.97,1416,1490.709106,68.79898834,1,0.14306,0.90023,superfast,25.86,131.159668,6.174531937,41.15,0.970150039,0.600138788,1.179245283,1.132964843,1.218878228,1,1.179245283,2,1.132964843,1.218878228,1.7655442
135,Boat_10.mp4,1920,1080,47.247,29.97,1416,1490.709106,68.79898834,1,0.14306,0.90023,veryfast,34.08,102.9520264,4.846615791,40.96,0.969553046,0.590123798,1,1,1,1.031175333,0.969767185,1,0.969767185,0.969767185,2.9093016
136,Boat_10.mp4,1920,1080,47.247,29.97,1416,1490.709106,68.79898834,1,0.14306,0.90023,faster,34.04,103.1182861,4.854448318,40.97,0.969594262,0.590438096,1.009433962,1.009179804,1.006869002,1.031023628,0.97905997,1.00589836,0.97881346,0.97657219,2.9172387
137,Boat_10.mp4,1920,1080,47.247,29.97,1416,1490.709106,68.79898834,1,0.14306,0.90023,fast,45.55,108.0556641,5.086878777,41.1,0.970311814,0.593768216,1.132075472,1.168996066,1.079648981,1.074676679,1.053410289,1.180932348,1.087765361,1.004626789,2.6638295
138,Boat_10.mp4,1920,1080,47.247,29.97,1416,1490.709106,68.79898834,1,0.14306,0.90023,medium,68.79,119.9299316,5.645875931,41.31,0.970995445,0.604874372,1.330188679,1.321257296,1.32237471,1.162817158,1.143936233,1.60189052,1.136255419,1.137216372,2.1333593
139,Boat_10.mp4,1920,1080,47.247,29.97,1416,1490.709106,68.79898834,1,0.14306,0.90023,slow,142.26,124.8876953,5.879275322,41.89,0.973283646,0.63237784,1.877358491,1.830895245,1.923464709,1.441460917,1.302399856,1.777654172,1.270166415,1.334385613,2.1978132
140,Boat_10.mp4,1920,1080,47.247,29.97,1416,1490.709106,68.79898834,1,0.14306,0.90023,slower,289.53,120.9215088,5.692560196,42.02,0.974042902,0.635879788,2,2,2,2,1,1.637046554,1,1,1.8325685
141,Boat_11.mp4,1920,1080,43.544,29.97,1305,1471.972168,62.60915565,1,0.15711,0.90749,superfast,23.66,160.4361572,6.960652351,39.47,0.961275017,0.616129752,1.08490566,1.032265791,1.130525737,1,1.08490566,1.946979703,1.032265791,1.130525737,1.6680694
142,Boat_11.mp4,1920,1080,43.544,29.97,1305,1471.972168,62.60915565,1,0.15711,0.90749,veryfast,32.27,139.7770996,6.064343452,39.38,0.961093174,0.610799884,1,1.002454959,1.00382293,1.033965837,0.967149943,1,0.969524257,0.970847289,2.9075215
143,Boat_11.mp4,1920,1080,43.544,29.97,1305,1471.972168,62.60915565,1,0.15711,0.90749,faster,32.25,139.9243164,6.070736885,39.38,0.961078199,0.610639069,1,1,1,1.033886938,0.967223748,1.006754871,0.967223748,0.967223748,2.8822023
144,Boat_11.mp4,1920,1080,43.544,29.97,1305,1471.972168,62.60915565,1,0.15711,0.90749,fast,43.19,145.0360107,6.292508125,39.47,0.961442078,0.613377154,1.08490566,1.059653302,1.065090365,1.077044459,1.007298864,1.241063449,0.983852888,0.988901021,2.401209
145,Boat_11.mp4,1920,1080,43.544,29.97,1305,1471.972168,62.60915565,1,0.15711,0.90749,medium,64.72,158.8272705,6.890854836,39.8,0.963469061,0.626534306,1.396226415,1.391951208,1.377865108,1.161978776,1.201593733,1.873236343,1.197914486,1.185791975,1.9139604
146,Boat_11.mp4,1920,1080,43.544,29.97,1305,1471.972168,62.60915565,1,0.15711,0.90749,slow,135.75,161.5926514,7.010835648,40.33,0.966407183,0.649219975,1.896226415,1.873618686,1.917153876,1.442187069,1.314826943,2,1.29915094,1.329337863,1.9716579
147,Boat_11.mp4,1920,1080,43.544,29.97,1305,1471.972168,62.60915565,1,0.15711,0.90749,slower,277.15,159.0168457,6.899079323,40.44,0.967178096,0.652704972,2,2,2,2,1,1.881925783,1,1,1.5941117
148,Boat_13.mp4,1920,1080,22.589,29.97,677,1334.269775,29.44265461,1,0.02274,0.98528,superfast,9.23,220.5123291,4.96317482,37.23,0.944148569,0.534479258,1,1,1,1,1,1.49137559,1,1,2.0115657
149,Boat_13.mp4,1920,1080,22.589,29.97,677,1334.269775,29.44265461,1,0.02274,0.98528,veryfast,11.3,192.8225098,4.339945793,37.38,0.946171331,0.542657649,1.141509434,1.203214135,1.17920197,1.016619831,1.122847891,1,1.183543836,1.159924225,3.466316
150,Boat_13.mp4,1920,1080,22.589,29.97,677,1334.269775,29.44265461,1,0.02274,0.98528,faster,11.28,192.9040527,4.34178257,37.38,0.946159659,0.542460706,1.141509434,1.202041523,1.174886625,1.016459253,1.123025276,1.001448179,1.182577185,1.155862,3.4564589
151,Boat_13.mp4,1920,1080,22.589,29.97,677,1334.269775,29.44265461,1,0.02274,0.98528,fast,13.97,195.4128418,4.398246765,37.42,0.946454292,0.544148408,1.179245283,1.231641441,1.211866946,1.038057005,1.136012066,1.045966528,1.186487288,1.167437761,3.3365667
152,Boat_13.mp4,1920,1080,22.589,29.97,677,1334.269775,29.44265461,1,0.02274,0.98528,medium,25.62,241.4338379,5.434064865,37.71,0.948938867,0.554909815,1.452830189,1.481251014,1.447667036,1.131593737,1.283879665,1.862641791,1.308995415,1.279316938,2.078871
153,Boat_13.mp4,1920,1080,22.589,29.97,677,1334.269775,29.44265461,1,0.02274,0.98528,slow,53.88,248.6035156,5.595435143,38.21,0.9534824,0.576726867,1.924528302,1.937711106,1.925714453,1.358490566,1.416666667,1.989871769,1.426370675,1.417539805,2.1411315
154,Boat_13.mp4,1920,1080,22.589,29.97,677,1334.269775,29.44265461,1,0.02274,0.98528,slower,133.78,249.1743164,5.608281136,38.29,0.954102414,0.580117099,2,2,2,2,1,2,1,1,1.5
155,Boat_15.mp4,1920,1080,30.497,29.97,914,1455.342407,43.35534,1,0.07267,0.98446,superfast,17.75,676.2376709,20.54878139,34.19,0.954373468,0.595010983,1,1,1,1,1,1.061669535,1,1,2.825738
156,Boat_15.mp4,1920,1080,30.497,29.97,914,1455.342407,43.35534,1,0.07267,0.98446,veryfast,24.27,668.4995117,20.31364441,34.39,0.957428705,0.604411871,1.096153846,1.221122614,1.141438741,1.023709091,1.070766936,1,1.192841428,1.115003033,3.3786114
157,Boat_15.mp4,1920,1080,30.497,29.97,914,1455.342407,43.35534,1,0.07267,0.98446,faster,24.41,668.7399902,20.32095337,34.39,0.957395429,0.60445909,1.096153846,1.218714265,1.142149163,1.024218182,1.070234707,1.001916926,1.18989712,1.11514244,3.3688165
158,Boat_15.mp4,1920,1080,30.497,29.97,914,1455.342407,43.35534,1,0.07267,0.98446,fast,28.97,676.8374023,20.56700706,34.46,0.958037296,0.606999169,1.129807692,1.265169354,1.180365295,1.0408,1.085518536,1.066449594,1.215573938,1.134094249,3.2211431
159,Boat_15.mp4,1920,1080,30.497,29.97,914,1455.342407,43.35534,1,0.07267,0.98446,medium,43.65,749.8032227,22.78421402,35.1,0.962387522,0.626538762,1.4375,1.580016727,1.47434342,1.094181818,1.313767032,1.647957963,1.444016617,1.347439151,2.4910968
160,Boat_15.mp4,1920,1080,30.497,29.97,914,1455.342407,43.35534,1,0.07267,0.98446,slow,95.31,793.9764404,24.12649918,35.99,0.966716282,0.653890223,1.865384615,1.8933105,1.885853078,1.282036364,1.455016931,2,1.476799374,1.470982518,2.2013994
161,Boat_15.mp4,1920,1080,30.497,29.97,914,1455.342407,43.35534,1,0.07267,0.98446,slower,292.75,776.7132568,23.60192585,36.27,0.968190404,0.661477129,2,2,2,2,1,1.862419798,1,1,1.6108076
162,Boat_17.mp4,1920,1080,31.398,29.97,941,1709.297241,52.42286491,1,0.1834,0.8942,superfast,18.16,371.7546387,11.63022137,38.03,0.973482492,0.67405137,1,1,1,1,1,1.601968925,1,1,1.8726955
163,Boat_17.mp4,1920,1080,31.398,29.97,941,1709.297241,52.42286491,1,0.1834,0.8942,veryfast,23.61,362.8991699,11.35318184,38.24,0.977514667,0.69002528,1.125748503,1.493020372,1.326305276,1.027599129,1.09551329,1.296365647,1.452921017,1.290683535,2.9614468
164,Boat_17.mp4,1920,1080,31.398,29.97,941,1709.297241,52.42286491,1,0.1834,0.8942,faster,23.66,362.8337402,11.35113335,38.25,0.977590837,0.689931229,1.131736527,1.502333797,1.32438406,1.027852332,1.101069183,1.29410595,1.461624156,1.28849643,2.9759463
165,Boat_17.mp4,1920,1080,31.398,29.97,941,1709.297241,52.42286491,1,0.1834,0.8942,fast,30.97,371.0899658,11.60943127,38.47,0.97857838,0.699624774,1.263473054,1.623082232,1.522397876,1.064870613,1.186503823,1.579035293,1.52420605,1.429655263,2.6220852
166,Boat_17.mp4,1920,1080,31.398,29.97,941,1709.297241,52.42286491,1,0.1834,0.8942,medium,42.33,372.2475586,11.64564323,38.77,0.979459775,0.705056189,1.443113772,1.730851783,1.633347504,1.122398339,1.285741187,1.618980833,1.542101162,1.455229795,2.645536
167,Boat_17.mp4,1920,1080,31.398,29.97,941,1709.297241,52.42286491,1,0.1834,0.8942,slow,90.81,383.2883301,11.99104977,39.42,0.980721914,0.718231432,1.832335329,1.885175501,1.902483321,1.367903985,1.339520426,2,1.378148994,1.390801797,2.0542356
168,Boat_17.mp4,1920,1080,31.398,29.97,941,1709.297241,52.42286491,1,0.1834,0.8942,slower,215.63,354.3114014,11.08451653,39.7,0.981661008,0.723005252,2,2,2,2,1,1,1,1,3
169,Boat_18.mp4,1920,1080,30.063,29.97,901,1645.698853,48.32733727,1,0.07259,0.98315,superfast,13.52,78.66503906,2.356369019,41.92,0.979421327,0.625696889,1,1,1,1,1,2,1,1,1.5
170,Boat_18.mp4,1920,1080,30.063,29.97,901,1645.698853,48.32733727,1,0.07259,0.98315,veryfast,19.33,71.85998535,2.152529716,42.36,0.981992545,0.640376439,1.285714286,1.544351001,1.277931121,1.036392108,1.240567422,1,1.490122309,1.233057558,3.9637473
171,Boat_18.mp4,1920,1080,30.063,29.97,901,1645.698853,48.32733727,1,0.07259,0.98315,faster,19.33,71.87597656,2.153008461,42.37,0.982030985,0.640891889,1.292207792,1.55248911,1.287690248,1.036392108,1.246832914,1.002348639,1.497974655,1.242474001,3.9779388
172,Boat_18.mp4,1920,1080,30.063,29.97,901,1645.698853,48.32733727,1,0.07259,0.98315,fast,24.91,76.63195801,2.295472145,42.86,0.983197702,0.656184229,1.61038961,1.799494057,1.577223456,1.071343564,1.503149563,1.701250578,1.679661051,1.47219203,2.736224
173,Boat_18.mp4,1920,1080,30.063,29.97,901,1645.698853,48.32733727,1,0.07259,0.98315,medium,40.76,73.52160645,2.202301025,42.96,0.983181765,0.662335038,1.675324675,1.796120044,1.693678064,1.170623238,1.431139089,1.244169345,1.534328028,1.446817395,3.5463697
174,Boat_18.mp4,1920,1080,30.063,29.97,901,1645.698853,48.32733727,1,0.07259,0.98315,slow,86.54,78.02294922,2.337138176,43.29,0.983585725,0.675355894,1.88961039,1.88164217,1.94020477,1.457375509,1.296584427,1.905656845,1.291116915,1.331300518,2.0565097
175,Boat_18.mp4,1920,1080,30.063,29.97,901,1645.698853,48.32733727,1,0.07259,0.98315,slower,173.17,73.89294434,2.213427544,43.46,0.984144783,0.678514112,2,2,2,2,1,1.298754102,1,1,2.3099061
176,Boat_19.mp4,1920,1080,30.764,29.97,922,1532.210571,46.04416943,1,0.02267,0.9962,superfast,10.81,24.41931152,0.74852562,43.04,0.979899832,0.562539462,1,1,1,1,1,2,1,1,1.5
177,Boat_19.mp4,1920,1080,30.764,29.97,922,1532.210571,46.04416943,1,0.02267,0.9962,veryfast,13.1,20.66064453,0.633306503,43.53,0.982231538,0.572693305,1.485148515,1.704035155,1.327161778,1.027737403,1.445066133,1,1.658045285,1.291343269,4.3944547
178,Boat_19.mp4,1920,1080,30.764,29.97,922,1532.210571,46.04416943,1,0.02267,0.9962,faster,13.05,20.67907715,0.633875847,43.52,0.98219132,0.571705637,1.475247525,1.691891735,1.295338633,1.027131783,1.436278722,1.004941402,1.647200255,1.261122141,4.3232383
179,Boat_19.mp4,1920,1080,30.764,29.97,922,1532.210571,46.04416943,1,0.02267,0.9962,fast,16.88,22.88293457,0.701428413,43.76,0.982846408,0.58234775,1.712871287,1.889688963,1.638232709,1.073522287,1.595561926,1.591237911,1.760269895,1.526035117,3.067968
180,Boat_19.mp4,1920,1080,30.764,29.97,922,1532.210571,46.04416943,1,0.02267,0.9962,medium,26.39,23.44543457,0.718672752,43.76,0.982744255,0.582852956,1.712871287,1.858844893,1.654510693,1.18871124,1.440948171,1.740903517,1.563748057,1.391852484,2.5254408
181,Boat_19.mp4,1920,1080,30.764,29.97,922,1532.210571,46.04416943,1,0.02267,0.9962,slow,37.79,24.0592041,0.737484932,43.99,0.983195637,0.591825687,1.940594059,1.995135144,1.943616466,1.326792636,1.462620463,1.904176596,1.50372793,1.464898443,2.3271197
182,Boat_19.mp4,1920,1080,30.764,29.97,922,1532.210571,46.04416943,1,0.02267,0.9962,slower,93.37,22.95654297,0.70368576,44.05,0.983211749,0.593575615,2,2,2,2,1,1.610829685,1,1,1.8623943
183,Boat_3.mp4,1920,1080,28.328,29.97,849,1509.910645,41.78173256,1,0.15421,0.90725,superfast,12.46,94.91064453,2.678925514,40.58,0.961976003,0.551020404,1,1,1,1,1,2,1,1,1.5
184,Boat_3.mp4,1920,1080,28.328,29.97,849,1509.910645,41.78173256,1,0.15421,0.90725,veryfast,16.31,85.05578613,2.400761604,40.87,0.964735154,0.560960003,1.322222222,1.492140102,1.256265328,1.028897395,1.285086567,1.005909818,1.450232169,1.220982124,3.9330572
185,Boat_3.mp4,1920,1080,28.328,29.97,849,1509.910645,41.78173256,1,0.15421,0.90725,faster,16.3,84.99707031,2.399107933,40.86,0.964728126,0.560794689,1.311111111,1.490886542,1.252003159,1.028822337,1.274380487,1,1.44911953,1.216928437,3.9404285
186,Boat_3.mp4,1920,1080,28.328,29.97,849,1509.910645,41.78173256,1,0.15421,0.90725,fast,20.88,87.7947998,2.478074074,41,0.965525728,0.566809647,1.466666667,1.633152018,1.407082371,1.063198979,1.379484645,1.282205788,1.536073726,1.323442177,3.306022
187,Boat_3.mp4,1920,1080,28.328,29.97,849,1509.910645,41.78173256,1,0.15421,0.90725,medium,33.04,90.43457031,2.552582741,41.2,0.96666136,0.579246174,1.688888889,1.835710721,1.727724147,1.154469714,1.462913118,1.548481648,1.590089977,1.496552162,2.938075
188,Boat_3.mp4,1920,1080,28.328,29.97,849,1509.910645,41.78173256,1,0.15421,0.90725,slow,60.79,92.23498535,2.60340023,41.37,0.967046869,0.584794724,1.877777778,1.904472611,1.870778306,1.362756136,1.377926489,1.730090998,1.397515345,1.372790228,2.3976959
